num,lam,dev loss,percent correct,epoch,l2,l0,re loss,test loss,emp best,best
1,0.2511886293612277,1.6094366312026978,0.0,5,0.0,5.891226768493652,1.479809045791626,1.6094359159469604,0.9632394313812256,0.9613577723503113
1,0.2511886293612277,1.6094366312026978,0.0,10,0.0,5.891226768493652,1.479809045791626,1.6094359159469604,0.9632394313812256,0.9613577723503113
1,0.2511886293612277,1.6094366312026978,0.0,15,0.0,5.891226768493652,1.479809045791626,1.6094359159469604,0.9632394313812256,0.9613577723503113
1,0.2511886293612277,1.6094366312026978,0.0,20,0.0,5.892729759216309,1.4801865816116333,1.6094359159469604,0.9632394313812256,0.9613577723503113
1,0.2511886293612277,1.6094366312026978,0.0,25,0.0,5.892778396606445,1.480198860168457,1.6094359159469604,0.9632394313812256,0.9613577723503113
1,0.2511886293612277,1.6094366312026978,0.0,30,0.0,5.954344749450684,1.4956636428833008,1.6094359159469604,0.9632394313812256,0.9613577723503113
1,0.2511886293612277,1.6094366312026978,0.0,35,0.0,5.891226768493652,1.479809045791626,1.6094359159469604,0.9632394313812256,0.9613577723503113
1,0.2511886293612277,1.6094366312026978,0.0,40,0.0,5.891226768493652,1.479809045791626,1.6094359159469604,0.9632394313812256,0.9613577723503113
1,0.2511886293612277,1.6094366312026978,0.0,45,0.0,5.891226768493652,1.479809045791626,1.6094359159469604,0.9632394313812256,0.9613577723503113
1,0.2511886293612277,1.6094366312026978,0.0,50,0.0,5.900976181030273,1.4822580814361572,1.6094359159469604,0.9632394313812256,0.9613577723503113
1,0.2511886293612277,3.0892457962036133,0.0,2,0.0,5.891226768493652,1.479809045791626,1.6094359159469604,0.9632394313812256,0.9613577723503113
2,0.2511886293612277,1.6094359159469604,0.0,5,0.0,5.891226768493652,1.479809045791626,1.6094361543655396,1.0062289237976074,1.005129098892212
2,0.2511886293612277,1.6094359159469604,0.0,10,0.0,5.891226768493652,1.479809045791626,1.6094361543655396,1.0062289237976074,1.005129098892212
2,0.2511886293612277,1.6094359159469604,0.0,15,0.0,5.892045974731445,1.4800148010253906,1.6094361543655396,1.0062289237976074,1.005129098892212
2,0.2511886293612277,1.6094359159469604,0.0,20,0.0,5.891467094421387,1.4798693656921387,1.6094361543655396,1.0062289237976074,1.005129098892212
2,0.2511886293612277,1.6094359159469604,0.0,25,0.0,5.891226768493652,1.479809045791626,1.6094361543655396,1.0062289237976074,1.005129098892212
2,0.2511886293612277,1.6094359159469604,0.0,30,0.0,5.899467468261719,1.4818789958953857,1.6094361543655396,1.0062289237976074,1.005129098892212
2,0.2511886293612277,1.6094359159469604,0.0,35,0.0,5.891800880432129,1.4799532890319824,1.6094361543655396,1.0062289237976074,1.005129098892212
2,0.2511886293612277,1.6094359159469604,0.0,40,0.0,5.901359558105469,1.4823542833328247,1.6094361543655396,1.0062289237976074,1.005129098892212
2,0.2511886293612277,1.6094359159469604,0.0,45,0.0,5.891226768493652,1.479809045791626,1.6094361543655396,1.0062289237976074,1.005129098892212
2,0.2511886293612277,1.6094359159469604,0.0,50,0.0,5.891226768493652,1.479809045791626,1.6094361543655396,1.0062289237976074,1.005129098892212
2,0.2511886293612277,3.089244842529297,0.0,2,0.0,5.891226768493652,1.479809045791626,1.6094361543655396,1.0062289237976074,1.005129098892212
3,0.2511886293612277,1.6094356775283813,0.0,5,0.0,5.891226768493652,1.479809045791626,1.6094361543655396,0.9707909226417542,0.9684606194496155
3,0.2511886293612277,1.6094356775283813,0.0,10,0.0,5.891365051269531,1.4798438549041748,1.6094361543655396,0.9707909226417542,0.9684606194496155
