model_num,lambda,loss,accuracy,epoch,l2,l0,re loss
1,1e-05,0.439541757106781,0.9283619523048401,5,104.80635070800781,214.62405395507812,0.002146240323781967
1,1e-05,0.44719570875167847,0.9168936014175415,10,131.38650512695312,214.651611328125,0.0021465159952640533
1,1e-05,0.4341452419757843,0.9283619523048401,15,149.81857299804688,214.51461791992188,0.002145146019756794
1,1e-05,0.4299824833869934,0.9283619523048401,20,161.86688232421875,214.38327026367188,0.0021438326220959425
1,1e-05,0.4306143522262573,0.9261102080345154,25,178.83209228515625,214.16140747070312,0.0021416142117232084
1,1e-05,0.4254930019378662,0.9298806190490723,30,193.63687133789062,213.96597290039062,0.002139659831300378
1,1e-05,0.429154634475708,0.9298806190490723,35,204.5447998046875,213.83035278320312,0.0021383033599704504
1,1e-05,0.4252919554710388,0.9298806190490723,40,212.05169677734375,213.50811767578125,0.0021350812166929245
1,1e-05,0.4261985123157501,0.9298806190490723,45,221.30047607421875,213.2168731689453,0.0021321685053408146
1,1e-05,0.4247055649757385,0.9298806190490723,50,230.55735778808594,212.002197265625,0.002120021730661392
1,1e-05,0.4317881166934967,0.9283619523048401,55,288.884765625,210.2229766845703,0.002102229744195938
1,1e-05,0.43009451031684875,0.9283619523048401,60,297.4041442871094,209.13327026367188,0.002091332571581006
1,1e-05,0.43179619312286377,0.9168936014175415,65,300.61322021484375,208.38653564453125,0.002083865227177739
1,1e-05,0.4288311004638672,0.9283619523048401,70,303.11944580078125,207.65139770507812,0.002076513832435012
1,1e-05,0.4297071397304535,0.9283619523048401,75,305.36248779296875,207.16226196289062,0.0020716225262731314
1,1e-05,0.4310588538646698,0.9283619523048401,80,343.6529541015625,205.83541870117188,0.0020583542063832283
1,1e-05,0.42864707112312317,0.9283619523048401,85,346.64154052734375,205.30059814453125,0.0020530058536678553
1,1e-05,0.4288979470729828,0.9283619523048401,90,349.18927001953125,204.82000732421875,0.002048199763521552
1,1e-05,0.42971301078796387,0.9283619523048401,95,351.68536376953125,204.1875457763672,0.002041875384747982
1,1e-05,0.43331432342529297,0.9168936014175415,100,353.162109375,203.43887329101562,0.002034388482570648
1,1e-05,0.4286726117134094,0.9283619523048401,105,355.4646911621094,202.615966796875,0.002026159781962633
1,1e-05,0.4330809712409973,0.9283619523048401,110,357.64813232421875,201.59603881835938,0.0020159604027867317
1,1e-05,0.428679883480072,0.9283619523048401,115,360.15875244140625,200.53488159179688,0.002005348913371563
1,1e-05,0.4286159574985504,0.9283619523048401,120,362.4036560058594,199.33567810058594,0.0019933569710701704
1,1e-05,0.43055450916290283,0.9168936014175415,125,364.03936767578125,198.16050720214844,0.0019816048443317413
1,1e-05,0.4292350709438324,0.9283619523048401,130,365.64410400390625,196.80902099609375,0.0019680901896208525
1,1e-05,0.42899835109710693,0.9283619523048401,135,366.1608581542969,195.18539428710938,0.0019518539775162935
1,1e-05,0.4299013018608093,0.9283619523048401,140,370.5262451171875,193.47393798828125,0.0019347392953932285
1,1e-05,0.4323001205921173,0.9283619523048401,145,373.3360900878906,191.83416748046875,0.0019183414988219738
1,1e-05,0.428579717874527,0.9283619523048401,150,374.9103088378906,190.0260009765625,0.0019002597546204925
1,1e-05,0.4284638464450836,0.9283619523048401,155,376.60174560546875,188.028564453125,0.0018802854465320706
1,1e-05,0.42930319905281067,0.9283619523048401,160,383.0357971191406,186.2418670654297,0.0018624186050146818
1,1e-05,0.4304352104663849,0.9168936014175415,165,385.44476318359375,184.30848693847656,0.0018430848140269518
1,1e-05,0.4285261631011963,0.9283619523048401,170,385.8882751464844,182.10865783691406,0.0018210865091532469
1,1e-05,0.43160420656204224,0.9283619523048401,175,387.26678466796875,179.5406494140625,0.0017954064533114433
1,1e-05,0.4284393787384033,0.9283619523048401,180,389.087646484375,176.45790100097656,0.0017645790940150619
1,1e-05,0.4283141493797302,0.9283619523048401,185,391.73663330078125,173.13983154296875,0.001731398398987949
1,1e-05,0.4281888008117676,0.9283619523048401,190,393.5785827636719,169.9180450439453,0.0016991804586723447
1,1e-05,0.433185338973999,0.9168936014175415,195,396.2699279785156,166.89266967773438,0.0016689265612512827
1,1e-05,0.4342021942138672,0.9168936014175415,200,400.5184326171875,163.9809112548828,0.0016398089937865734
1,1e-05,0.4304548501968384,0.9168936014175415,205,402.46978759765625,161.17193603515625,0.001611719373613596
1,1e-05,0.43006035685539246,0.9283619523048401,210,405.78851318359375,158.5529327392578,0.0015855294186621904
1,1e-05,0.4286872446537018,0.9283619523048401,215,405.60504150390625,155.73495483398438,0.0015573494601994753
1,1e-05,0.4285062253475189,0.9283619523048401,220,409.441650390625,153.04104614257812,0.0015304104890674353
1,1e-05,0.429876446723938,0.9283619523048401,225,410.9869079589844,150.33578491210938,0.0015033578965812922
1,1e-05,0.4314625561237335,0.9283619523048401,230,415.69195556640625,147.36114501953125,0.0014736116863787174
1,1e-05,0.4325788915157318,0.9283619523048401,235,414.83544921875,144.39895629882812,0.001443989691324532
1,1e-05,0.42991408705711365,0.9283619523048401,240,425.1276550292969,141.5459442138672,0.0014154594391584396
1,1e-05,0.4287095069885254,0.9283619523048401,245,426.7081298828125,138.82962036132812,0.001388296252116561
1,1e-05,0.4302327632904053,0.9283619523048401,250,431.92724609375,136.39987182617188,0.001363998744636774
1,1e-05,0.429413378238678,0.9283619523048401,255,430.34149169921875,134.0648193359375,0.0013406481593847275
1,1e-05,0.4363458752632141,0.9283619523048401,260,449.01544189453125,131.7871856689453,0.0013178717344999313
1,1e-05,0.4297441244125366,0.9283619523048401,265,454.5115051269531,129.85508728027344,0.001298550982028246
1,1e-05,0.4287472069263458,0.9283619523048401,270,460.6495666503906,128.44189453125,0.001284418860450387
1,1e-05,0.43191641569137573,0.9168936014175415,275,474.59893798828125,126.8907699584961,0.0012689076829701662
1,1e-05,0.4286158084869385,0.9283619523048401,280,459.797607421875,124.29786682128906,0.0012429787311702967
1,1e-05,0.42967501282691956,0.9283619523048401,285,527.124755859375,123.36431884765625,0.0012336430372670293
1,1e-05,0.42881467938423157,0.9283619523048401,290,547.9375,122.50171661376953,0.0012250171275809407
1,1e-05,0.4305012822151184,0.9168936014175415,295,551.893310546875,122.10340881347656,0.001221034093759954
1,1e-05,0.4297363758087158,0.9283619523048401,300,550.6473388671875,121.18321228027344,0.0012118322774767876
1,1e-05,0.43004128336906433,0.9283619523048401,305,551.5513305664062,120.7895736694336,0.001207895576953888
1,1e-05,0.43047627806663513,0.9283619523048401,310,553.1242065429688,120.39126586914062,0.0012039127759635448
1,1e-05,0.42932072281837463,0.9283619523048401,315,554.010009765625,120.009033203125,0.0012000902788713574
1,1e-05,0.43218183517456055,0.9283619523048401,320,557.0562133789062,119.70307159423828,0.001197030651383102
1,1e-05,0.4284632205963135,0.9283619523048401,325,561.1680908203125,119.367919921875,0.0011936790542677045
1,1e-05,0.428496778011322,0.9283619523048401,330,574.7188720703125,119.02896118164062,0.0011902896221727133
1,1e-05,0.42972856760025024,0.9283619523048401,335,576.4896850585938,118.60000610351562,0.0011860000668093562
1,1e-05,0.4317229092121124,0.9168936014175415,340,577.1293334960938,118.1250228881836,0.0011812502052634954
1,1e-05,0.4290752410888672,0.9283619523048401,345,585.1631469726562,117.30953979492188,0.0011730953119695187
1,1e-05,0.4316847026348114,0.9283619523048401,350,585.7997436523438,116.00184631347656,0.001160018378868699
1,1e-05,0.42861396074295044,0.9283619523048401,355,585.8756103515625,114.85234069824219,0.0011485234135761857
1,1e-05,0.4281872808933258,0.9283619523048401,360,586.9266967773438,113.45559692382812,0.0011345560196787119
1,1e-05,0.4303551912307739,0.9168936014175415,365,585.2593383789062,112.04505920410156,0.0011204504407942295
1,1e-05,0.4293491542339325,0.9283619523048401,370,588.9971313476562,110.99234008789062,0.0011099233524873853
1,1e-05,0.42842671275138855,0.9283619523048401,375,591.3251342773438,110.30673217773438,0.0011030673049390316
1,1e-05,0.42887935042381287,0.9283619523048401,380,591.1065673828125,109.48065185546875,0.0010948064737021923
1,1e-05,0.42836692929267883,0.9283619523048401,385,593.3406982421875,108.4324951171875,0.0010843249037861824
1,1e-05,0.42880475521087646,0.9283619523048401,390,593.28076171875,106.58013916015625,0.0010658013634383678
1,1e-05,0.4293760657310486,0.9283619523048401,395,595.8897705078125,105.58032989501953,0.0010558032663539052
1,1e-05,0.42902714014053345,0.9283619523048401,400,595.1698608398438,104.50090026855469,0.0010450088884681463
1,1e-05,0.42830994725227356,0.9283619523048401,405,598.757080078125,103.4990463256836,0.001034990418702364
1,1e-05,0.4284176528453827,0.9283619523048401,410,598.921142578125,102.38594818115234,0.0010238594841212034
1,1e-05,0.4295904338359833,0.9283619523048401,415,597.520751953125,101.44393920898438,0.0010144393891096115
1,1e-05,0.4289402663707733,0.9283619523048401,420,600.2271728515625,100.55413818359375,0.0010055413004010916
1,1e-05,0.42838382720947266,0.9283619523048401,425,613.2640991210938,99.77906036376953,0.000997790601104498
1,1e-05,0.4299383759498596,0.9283619523048401,430,612.1749267578125,98.10643768310547,0.0009810642804950476
1,1e-05,0.42962008714675903,0.9283619523048401,435,617.1676635742188,96.92732238769531,0.0009692732710391283
1,1e-05,0.4292529225349426,0.9283619523048401,440,623.1768188476562,96.25318908691406,0.0009625317761674523
1,1e-05,0.42862460017204285,0.9283619523048401,445,637.8076171875,95.48638153076172,0.0009548637899570167
1,1e-05,0.43680480122566223,0.9283619523048401,450,647.64599609375,94.87249755859375,0.0009487249772064388
1,1e-05,0.42898881435394287,0.9283619523048401,455,651.177001953125,94.3150634765625,0.0009431506041437387
1,1e-05,0.4305119216442108,0.9168936014175415,460,658.3814697265625,93.59844970703125,0.0009359844261780381
1,1e-05,0.4285542070865631,0.9283619523048401,465,673.513671875,92.72772216796875,0.0009272771421819925
1,1e-05,0.43105435371398926,0.9168936014175415,470,677.106689453125,92.0611572265625,0.0009206115501001477
1,1e-05,0.42853906750679016,0.9283619523048401,475,702.9092407226562,91.44380187988281,0.0009144379291683435
