num,lam,dev loss,percent correct,epoch,l2,l0,re loss,test loss,emp best,best
1,0.2511886293612277,1.6094359159469604,0.0,5,0.0,12.960698127746582,3.255579710006714,1.6094368696212769,1.0153706073760986,1.0130964517593384
1,0.2511886293612277,1.6094359159469604,0.0,10,0.0,12.960698127746582,3.255579710006714,1.6094368696212769,1.0153706073760986,1.0130964517593384
1,0.2511886293612277,1.6094359159469604,0.0,15,0.0,12.965290069580078,3.2567331790924072,1.6094368696212769,1.0153706073760986,1.0130964517593384
1,0.2511886293612277,1.6094359159469604,0.0,20,0.0,12.961726188659668,3.25583815574646,1.6094368696212769,1.0153706073760986,1.0130964517593384
1,0.2511886293612277,1.6094359159469604,0.0,25,0.0,12.963085174560547,3.2561793327331543,1.6094368696212769,1.0153706073760986,1.0130964517593384
1,0.2511886293612277,1.6094359159469604,0.0,30,0.0,12.960698127746582,3.255579710006714,1.6094368696212769,1.0153706073760986,1.0130964517593384
1,0.2511886293612277,1.6094359159469604,0.0,35,0.0,12.960698127746582,3.255579710006714,1.6094368696212769,1.0153706073760986,1.0130964517593384
1,0.2511886293612277,1.6094359159469604,0.0,40,0.0,12.985212326049805,3.26173734664917,1.6094368696212769,1.0153706073760986,1.0130964517593384
1,0.2511886293612277,1.6094359159469604,0.0,45,0.0,12.96873664855957,3.257599115371704,1.6094368696212769,1.0153706073760986,1.0130964517593384
1,0.2511886293612277,1.6094359159469604,0.0,50,0.0,12.963112831115723,3.2561862468719482,1.6094368696212769,1.0153706073760986,1.0130964517593384
1,0.2511886293612277,4.865015506744385,0.0,2,0.0,12.960698127746582,3.255579710006714,1.6094368696212769,1.0153706073760986,1.0130964517593384
2,0.2511886293612277,1.609436273574829,0.0,5,0.0,12.960698127746582,3.255579710006714,1.6094363927841187,1.0095237493515015,1.0086865425109863
2,0.2511886293612277,1.609436273574829,0.0,10,0.0,12.960698127746582,3.255579710006714,1.6094363927841187,1.0095237493515015,1.0086865425109863
2,0.2511886293612277,1.609436273574829,0.0,15,0.0,12.968281745910645,3.2574846744537354,1.6094363927841187,1.0095237493515015,1.0086865425109863
2,0.2511886293612277,1.609436273574829,0.0,20,0.0,12.967473030090332,3.257281541824341,1.6094363927841187,1.0095237493515015,1.0086865425109863
2,0.2511886293612277,1.609436273574829,0.0,25,0.0,12.965109825134277,3.256687879562378,1.6094363927841187,1.0095237493515015,1.0086865425109863
2,0.2511886293612277,1.609436273574829,0.0,30,0.0,12.960698127746582,3.255579710006714,1.6094363927841187,1.0095237493515015,1.0086865425109863
2,0.2511886293612277,1.609436273574829,0.0,35,0.0,12.964972496032715,3.256653308868408,1.6094363927841187,1.0095237493515015,1.0086865425109863
2,0.2511886293612277,1.609436273574829,0.0,40,0.0,12.972777366638184,3.2586138248443604,1.6094363927841187,1.0095237493515015,1.0086865425109863
2,0.2511886293612277,1.609436273574829,0.0,45,0.0,12.960698127746582,3.255579710006714,1.6094363927841187,1.0095237493515015,1.0086865425109863
2,0.2511886293612277,1.609436273574829,0.0,50,0.0,12.971395492553711,3.2582666873931885,1.6094363927841187,1.0095237493515015,1.0086865425109863
2,0.2511886293612277,4.865015983581543,0.0,2,0.0,12.960698127746582,3.255579710006714,1.6094363927841187,1.0095237493515015,1.0086865425109863
3,0.2511886293612277,1.60943603515625,0.0,5,0.0,12.961389541625977,3.2557532787323,1.609436273574829,1.0803264379501343,1.0764079093933105
3,0.2511886293612277,1.60943603515625,0.0,10,0.0,12.960698127746582,3.255579710006714,1.609436273574829,1.0803264379501343,1.0764079093933105
3,0.2511886293612277,1.60943603515625,0.0,15,0.0,12.960698127746582,3.255579710006714,1.609436273574829,1.0803264379501343,1.0764079093933105
3,0.2511886293612277,1.60943603515625,0.0,20,0.0,12.960698127746582,3.255579710006714,1.609436273574829,1.0803264379501343,1.0764079093933105
3,0.2511886293612277,1.60943603515625,0.0,25,0.0,12.960698127746582,3.255579710006714,1.609436273574829,1.0803264379501343,1.0764079093933105
3,0.2511886293612277,1.60943603515625,0.0,30,0.0,12.960698127746582,3.255579710006714,1.609436273574829,1.0803264379501343,1.0764079093933105
3,0.2511886293612277,1.60943603515625,0.0,35,0.0,12.960698127746582,3.255579710006714,1.609436273574829,1.0803264379501343,1.0764079093933105
3,0.2511886293612277,1.60943603515625,0.0,40,0.0,12.990386962890625,3.2630372047424316,1.609436273574829,1.0803264379501343,1.0764079093933105
3,0.2511886293612277,1.60943603515625,0.0,45,0.0,12.97894287109375,3.260162353515625,1.609436273574829,1.0803264379501343,1.0764079093933105
3,0.2511886293612277,1.60943603515625,0.0,50,0.0,12.966750144958496,3.2571001052856445,1.609436273574829,1.0803264379501343,1.0764079093933105
3,0.2511886293612277,4.865015983581543,0.0,2,0.0,12.960698127746582,3.255579710006714,1.609436273574829,1.0803264379501343,1.0764079093933105
4,0.2511886293612277,1.6094367504119873,0.0,5,0.0,12.961061477661133,3.2556710243225098,1.6094361543655396,1.024151086807251,1.0240914821624756
4,0.2511886293612277,1.6094367504119873,0.0,10,0.0,12.960698127746582,3.255579710006714,1.6094361543655396,1.024151086807251,1.0240914821624756
4,0.2511886293612277,1.6094367504119873,0.0,15,0.0,12.960698127746582,3.255579710006714,1.6094361543655396,1.024151086807251,1.0240914821624756
4,0.2511886293612277,1.6094367504119873,0.0,20,0.0,12.960698127746582,3.255579710006714,1.6094361543655396,1.024151086807251,1.0240914821624756
4,0.2511886293612277,1.6094367504119873,0.0,25,0.0,12.966172218322754,3.2569549083709717,1.6094361543655396,1.024151086807251,1.0240914821624756
4,0.2511886293612277,1.6094367504119873,0.0,30,0.0,12.977158546447754,3.259714365005493,1.6094361543655396,1.024151086807251,1.0240914821624756
4,0.2511886293612277,1.6094367504119873,0.0,35,0.0,12.967931747436523,3.257396697998047,1.6094361543655396,1.024151086807251,1.0240914821624756
4,0.2511886293612277,1.6094367504119873,0.0,40,0.0,12.960698127746582,3.255579710006714,1.6094361543655396,1.024151086807251,1.0240914821624756
4,0.2511886293612277,1.6094367504119873,0.0,45,0.0,12.969952583312988,3.257904291152954,1.6094361543655396,1.024151086807251,1.0240914821624756
4,0.2511886293612277,1.6094367504119873,0.0,50,0.0,12.960698127746582,3.255579710006714,1.6094361543655396,1.024151086807251,1.0240914821624756
4,0.2511886293612277,4.865016460418701,0.0,2,0.0,12.960698127746582,3.255579710006714,1.6094361543655396,1.024151086807251,1.0240914821624756
5,0.2511886293612277,1.6094368696212769,0.0,5,0.0,12.960698127746582,3.255579710006714,1.609436273574829,1.045517086982727,1.0419937372207642
5,0.2511886293612277,1.6094368696212769,0.0,10,0.0,12.960698127746582,3.255579710006714,1.609436273574829,1.045517086982727,1.0419937372207642
5,0.2511886293612277,1.6094368696212769,0.0,15,0.0,12.9622220993042,3.255962371826172,1.609436273574829,1.045517086982727,1.0419937372207642
5,0.2511886293612277,1.6094368696212769,0.0,20,0.0,12.962698936462402,3.25608229637146,1.609436273574829,1.045517086982727,1.0419937372207642
5,0.2511886293612277,1.6094368696212769,0.0,25,0.0,12.972552299499512,3.2585573196411133,1.609436273574829,1.045517086982727,1.0419937372207642
5,0.2511886293612277,1.6094368696212769,0.0,30,0.0,12.960698127746582,3.255579710006714,1.609436273574829,1.045517086982727,1.0419937372207642
5,0.2511886293612277,1.6094368696212769,0.0,35,0.0,12.960698127746582,3.255579710006714,1.609436273574829,1.045517086982727,1.0419937372207642
5,0.2511886293612277,1.6094368696212769,0.0,40,0.0,12.960698127746582,3.255579710006714,1.609436273574829,1.045517086982727,1.0419937372207642
5,0.2511886293612277,1.6094368696212769,0.0,45,0.0,12.987346649169922,3.2622735500335693,1.609436273574829,1.045517086982727,1.0419937372207642
5,0.2511886293612277,1.6094368696212769,0.0,50,0.0,13.007366180419922,3.2673020362854004,1.609436273574829,1.045517086982727,1.0419937372207642
5,0.2511886293612277,4.865016460418701,0.0,2,0.0,12.960698127746582,3.255579710006714,1.609436273574829,1.045517086982727,1.0419937372207642
1,0.1,1.3863943815231323,0.049290694296360016,5,79.19113159179688,14.8469820022583,1.4846980571746826,1.3863930702209473,1.0535169839859009,1.0488635301589966
1,0.1,1.38632071018219,0.049290694296360016,10,106.58534240722656,14.862256050109863,1.4862256050109863,1.3863208293914795,1.0535169839859009,1.0488635301589966
1,0.1,1.3863017559051514,0.049290694296360016,15,142.42103576660156,14.8673095703125,1.4867308139801025,1.3863002061843872,1.0535169839859009,1.0488635301589966
1,0.1,1.3862954378128052,0.049290694296360016,20,175.52935791015625,14.868499755859375,1.4868499040603638,1.3862959146499634,1.0535169839859009,1.0488635301589966
1,0.1,1.3862930536270142,0.049290694296360016,25,210.72877502441406,14.868213653564453,1.4868212938308716,1.3862929344177246,1.0535169839859009,1.0488635301589966
1,0.1,1.3862929344177246,0.049290694296360016,30,232.3908233642578,14.861679077148438,1.4861677885055542,1.3862929344177246,1.0535169839859009,1.0488635301589966
1,0.1,1.3862929344177246,0.049290694296360016,35,301.49200439453125,14.876954078674316,1.487695336341858,1.3862929344177246,1.0535169839859009,1.0488635301589966
1,0.1,1.3862929344177246,0.049290694296360016,40,379.86810302734375,14.850591659545898,1.4850592613220215,1.3862929344177246,1.0535169839859009,1.0488635301589966
1,0.1,1.3862929344177246,0.049290694296360016,45,504.23480224609375,14.850537300109863,1.4850536584854126,1.3862929344177246,1.0535169839859009,1.0488635301589966
1,0.1,1.3862929344177246,0.049290694296360016,50,545.888671875,14.824457168579102,1.4824455976486206,1.3862929344177246,1.0535169839859009,1.0488635301589966
1,0.1,1.3862929344177246,0.049290694296360016,55,738.6262817382812,14.828605651855469,1.4828605651855469,1.3862929344177246,1.0535169839859009,1.0488635301589966
1,0.1,1.3862929344177246,0.049290694296360016,60,868.1655883789062,14.8519287109375,1.4851927757263184,1.3862929344177246,1.0535169839859009,1.0488635301589966
1,0.1,1.3862929344177246,0.049290694296360016,65,957.6394653320312,14.833770751953125,1.4833770990371704,1.3862929344177246,1.0535169839859009,1.0488635301589966
1,0.1,1.3862929344177246,0.049290694296360016,70,1253.31591796875,14.864803314208984,1.4864802360534668,1.3862929344177246,1.0535169839859009,1.0488635301589966
1,0.1,1.3862929344177246,0.049290694296360016,75,1282.6268310546875,14.865222930908203,1.4865221977233887,1.3862929344177246,1.0535169839859009,1.0488635301589966
1,0.1,1.3862929344177246,0.049290694296360016,80,1391.8585205078125,14.855952262878418,1.4855952262878418,1.3862929344177246,1.0535169839859009,1.0488635301589966
1,0.1,1.3862929344177246,0.049290694296360016,85,1481.3062744140625,14.859594345092773,1.4859594106674194,1.3862929344177246,1.0535169839859009,1.0488635301589966
1,0.1,1.3862929344177246,0.049290694296360016,90,1640.00439453125,14.849193572998047,1.4849193096160889,1.3862929344177246,1.0535169839859009,1.0488635301589966
1,0.1,1.3862929344177246,0.049290694296360016,95,1915.7747802734375,14.864559173583984,1.4864559173583984,1.3862929344177246,1.0535169839859009,1.0488635301589966
1,0.1,1.3862929344177246,0.049290694296360016,100,1948.5665283203125,14.848855972290039,1.4848854541778564,1.3862929344177246,1.0535169839859009,1.0488635301589966
1,0.1,2.8618240356445312,0.049290694296360016,52,602.37109375,14.755311012268066,1.4755311012268066,1.3862929344177246,1.0535169839859009,1.0488635301589966
2,0.1,1.3361762762069702,0.3959256112575531,5,31.9802303314209,14.860407829284668,1.486040711402893,1.3330820798873901,1.0118862390518188,1.010904312133789
2,0.1,1.3358612060546875,0.3959256112575531,10,47.227317810058594,14.862138748168945,1.4862138032913208,1.3320742845535278,1.0118862390518188,1.010904312133789
2,0.1,1.335147738456726,0.3959256112575531,15,62.40065002441406,14.862347602844238,1.4862347841262817,1.331594705581665,1.0118862390518188,1.010904312133789
2,0.1,1.3352277278900146,0.3959256112575531,20,75.80172729492188,14.862102508544922,1.4862102270126343,1.331601619720459,1.0118862390518188,1.010904312133789
2,0.1,1.3350406885147095,0.3959256112575531,25,90.2951431274414,14.86230754852295,1.486230731010437,1.3315215110778809,1.0118862390518188,1.010904312133789
2,0.1,1.3350310325622559,0.3959256112575531,30,104.92304992675781,14.862027168273926,1.4862027168273926,1.3315153121948242,1.0118862390518188,1.010904312133789
2,0.1,1.3364431858062744,0.3959256112575531,35,123.08905029296875,14.863024711608887,1.4863024950027466,1.3324791193008423,1.0118862390518188,1.010904312133789
2,0.1,1.335796594619751,0.3959256112575531,40,142.78965759277344,14.864164352416992,1.4864163398742676,1.3319714069366455,1.0118862390518188,1.010904312133789
2,0.1,1.335089087486267,0.3959256112575531,45,196.65286254882812,14.862052917480469,1.4862052202224731,1.3315232992172241,1.0118862390518188,1.010904312133789
2,0.1,1.3349937200546265,0.3959256112575531,50,215.363525390625,14.862142562866211,1.486214280128479,1.331516146659851,1.0118862390518188,1.010904312133789
2,0.1,1.3349696397781372,0.3959256112575531,55,275.94158935546875,14.862006187438965,1.4862004518508911,1.331544041633606,1.0118862390518188,1.010904312133789
2,0.1,1.3351060152053833,0.3959256112575531,60,314.1995544433594,14.864070892333984,1.4864070415496826,1.331868290901184,1.0118862390518188,1.010904312133789
2,0.1,1.3349835872650146,0.3959256112575531,65,352.7081604003906,14.862004280090332,1.4862003326416016,1.3315203189849854,1.0118862390518188,1.010904312133789
2,0.1,1.3350226879119873,0.3959256112575531,70,410.94287109375,14.861899375915527,1.486189842224121,1.3315088748931885,1.0118862390518188,1.010904312133789
2,0.1,1.3351140022277832,0.3959256112575531,75,451.8375549316406,14.871073722839355,1.487107276916504,1.3315306901931763,1.0118862390518188,1.010904312133789
2,0.1,1.335095763206482,0.3959256112575531,80,510.48040771484375,14.861676216125488,1.486167550086975,1.3318530321121216,1.0118862390518188,1.010904312133789
2,0.1,1.3351471424102783,0.3959256112575531,85,581.0382690429688,14.862292289733887,1.4862290620803833,1.3319357633590698,1.0118862390518188,1.010904312133789
2,0.1,1.3351598978042603,0.3959256112575531,90,645.0267333984375,14.861628532409668,1.486162781715393,1.3315502405166626,1.0118862390518188,1.010904312133789
2,0.1,1.336156964302063,0.3959256112575531,95,691.8179931640625,14.861170768737793,1.4861170053482056,1.3322497606277466,1.0118862390518188,1.010904312133789
