model_num,lambda,loss,accuracy,epoch,l2,l0,re loss,test loss
1,6.309576215861531e-07,5.669480742653832e-05,1.0,80,2268.9560546875,212.71885681152344,0.00013421657786238939,5.9329908253857866e-05
1,6.309576215861531e-07,6.560362817253917e-05,1.0,85,2383.189453125,210.0398712158203,0.00013252624194137752,6.414045492419973e-05
1,6.309576215861531e-07,2.8648582883761264e-05,1.0,90,2495.1572265625,206.74288940429688,0.0001304460020037368,3.0419379982049577e-05
1,6.309576215861531e-07,2.3916909412946552e-05,1.0,95,2603.06298828125,204.88241577148438,0.0001292721281060949,2.5952316718758084e-05
1,6.309576215861531e-07,5.7908873714040965e-05,1.0,100,2733.426513671875,202.5558319091797,0.00012780414544977248,5.35326762474142e-05
1,6.309576215861531e-07,2.9993643693160266e-05,1.0,105,2820.3603515625,197.65695190429688,0.00012471315858419985,3.532322807586752e-05
1,6.309576215861531e-07,4.980160156264901e-05,1.0,110,2892.00390625,193.51785278320312,0.0001221015554619953,5.583745951298624e-05
1,6.309576215861531e-07,2.9993972930242307e-05,1.0,115,2973.18798828125,190.4984893798828,0.00012019647692795843,3.004821701324545e-05
1,6.309576215861531e-07,2.3391705326503143e-05,1.0,120,3054.9599609375,188.40127563476562,0.00011887322762049735,2.4861110432539135e-05
1,6.309576215861531e-07,1.683259688434191e-05,1.0,125,3101.012451171875,184.6575469970703,0.0001165110879810527,1.639508809603285e-05
1,6.309576215861531e-07,2.00334452529205e-05,1.0,130,3225.689453125,181.5966033935547,0.00011457976506790146,2.087140455842018e-05
1,6.309576215861531e-07,1.6363248505513184e-05,1.0,135,3319.989501953125,178.718017578125,0.00011276350414846092,1.540201083116699e-05
1,6.309576215861531e-07,7.092222949722782e-05,1.0,140,3565.20556640625,176.52438354492188,0.00011137939873151481,5.857563883182593e-05
1,6.309576215861531e-07,1.836347291828133e-05,1.0,145,3589.783935546875,176.29034423828125,0.00011123174044769257,1.9920074919355102e-05
1,6.309576215861531e-07,1.642258939682506e-05,1.0,150,3715.31640625,174.94192504882812,0.00011038094817195088,1.5595031072734855e-05
1,6.309576215861531e-07,8.084654837148264e-06,1.0,155,3765.45654296875,172.96820068359375,0.00010913560254266486,7.707713848503772e-06
1,6.309576215861531e-07,9.74829526967369e-06,1.0,160,3802.56494140625,169.10946655273438,0.00010670090705389157,9.376950401929207e-06
1,6.309576215861531e-07,1.2908603821415454e-05,1.0,165,3954.743408203125,166.45538330078125,0.00010502629447728395,1.3193802260502707e-05
1,6.309576215861531e-07,1.4493928574665915e-05,1.0,170,4024.056640625,163.70065307617188,0.00010328818461857736,1.6693951693014242e-05
1,6.309576215861531e-07,1.0378209481132217e-05,1.0,175,4128.63720703125,163.04823303222656,0.00010287652548868209,1.0227018719888292e-05
1,6.309576215861531e-07,9.027019586937968e-06,1.0,180,4291.9814453125,162.74099731445312,0.00010268267942592502,9.527590918878559e-06
1,6.309576215861531e-07,6.123575076344423e-06,1.0,185,4376.12841796875,162.0921630859375,0.00010227329039480537,6.368334652506746e-06
1,6.309576215861531e-07,8.085961781034712e-06,1.0,190,4488.890625,160.3203125,0.00010115532495547086,8.652664291730616e-06
1,6.309576215861531e-07,3.4934353607241064e-05,1.0,195,4490.833984375,158.49383544921875,0.00010000290058087558,2.747542930592317e-05
1,6.309576215861531e-07,1.1152490515087266e-05,1.0,200,4635.2197265625,157.0140380859375,9.906919876812026e-05,9.65657272899989e-06
1,6.309576215861531e-07,5.263428647594992e-06,1.0,205,4807.7451171875,153.86306762695312,9.708107972983271e-05,5.5683758546365425e-06
1,6.309576215861531e-07,5.125607003719779e-06,1.0,210,4933.16015625,152.1331787109375,9.59895842242986e-05,5.892447461519623e-06
1,6.309576215861531e-07,2.948140490843798e-06,1.0,215,5059.70849609375,151.4766845703125,9.557537850923836e-05,3.2741443192207953e-06
1,6.309576215861531e-07,4.957357759849401e-06,1.0,220,5096.1142578125,149.65884399414062,9.442838927498087e-05,5.617610895569669e-06
1,6.309576215861531e-07,3.288447260274552e-06,1.0,225,5228.0009765625,148.318115234375,9.358244278701022e-05,3.286398396085133e-06
1,6.309576215861531e-07,3.1607044093107106e-06,1.0,230,5221.5927734375,146.94180297851562,9.271404996979982e-05,3.394327904970851e-06
1,6.309576215861531e-07,1.813876224332489e-05,1.0,235,5216.8486328125,144.13975524902344,9.094607958104461e-05,1.5795667422935367e-05
1,6.309576215861531e-07,1.3058299373369664e-05,1.0,240,5273.751953125,144.2912139892578,9.10416420083493e-05,1.571087705087848e-05
1,6.309576215861531e-07,1.8700087821343914e-05,1.0,245,5260.8115234375,144.9029998779297,9.142765338765457e-05,2.2245778382057324e-05
1,6.309576215861531e-07,4.167069710092619e-05,1.0,250,5212.0263671875,143.57513427734375,9.058982686838135e-05,4.722524681710638e-05
1,6.309576215861531e-07,2.79077921732096e-05,1.0,255,5189.3779296875,143.47811889648438,9.052862151293084e-05,2.9417638870654628e-05
1,6.309576215861531e-07,7.968992576934397e-05,1.0,260,5319.43505859375,143.17884826660156,9.033978858496994e-05,8.729509863769636e-05
1,6.309576215861531e-07,4.829205136047676e-05,1.0,265,5394.64892578125,142.64254760742188,9.000140562420711e-05,5.358803900890052e-05
1,6.309576215861531e-07,3.332458800286986e-05,1.0,270,5488.9697265625,142.1297607421875,8.967785106506199e-05,3.775789082283154e-05
1,6.309576215861531e-07,6.387075700331479e-05,1.0,275,5449.1591796875,142.2266387939453,8.973898366093636e-05,6.378322723321617e-05
1,6.309576215861531e-07,2.5838649889919907e-05,1.0,280,5460.1806640625,142.15921020507812,8.969643386080861e-05,2.9628075935761444e-05
1,6.309576215861531e-07,3.832772927125916e-05,1.0,285,5612.25927734375,141.61573791503906,8.935353253036737e-05,4.359458034741692e-05
1,6.309576215861531e-07,9.757541192811914e-06,1.0,239,5259.4189453125,144.321533203125,9.106076322495937e-05,1.1612717571551912e-05
2,6.309576215861531e-07,0.000880310486536473,1.0,5,492.59503173828125,252.7186279296875,0.00015945473569445312,0.0009120013564825058
2,6.309576215861531e-07,0.00019488867837935686,1.0,10,590.4631958007812,252.44898986816406,0.0001592846238054335,0.0002047461166512221
2,6.309576215861531e-07,0.00013158369984012097,1.0,15,776.3314208984375,247.87904357910156,0.00015640116180293262,0.00013510268763639033
2,6.309576215861531e-07,4.053731754538603e-05,1.0,20,841.1561279296875,247.66928100585938,0.00015626882668584585,4.270252611604519e-05
2,6.309576215861531e-07,0.0001037211695802398,1.0,25,1065.969970703125,243.8993682861328,0.000153890170622617,0.00011230880772927776
2,6.309576215861531e-07,3.4159580536652356e-05,1.0,30,1138.8427734375,242.14321899414062,0.000152782115037553,3.602779906941578e-05
2,6.309576215861531e-07,1.66369882208528e-05,1.0,35,1187.7840576171875,241.30477905273438,0.00015225308015942574,1.729470386635512e-05
2,6.309576215861531e-07,7.658464710402768e-06,1.0,40,1304.95654296875,239.30430603027344,0.00015099087613634765,8.036630788410548e-06
2,6.309576215861531e-07,9.212105396727566e-06,1.0,45,1495.2542724609375,235.06680297851562,0.00014831717999186367,9.614562259230297e-06
2,6.309576215861531e-07,5.567997959587956e-06,1.0,50,1559.184814453125,232.88343811035156,0.00014693959383293986,5.683866675099125e-06
2,6.309576215861531e-07,2.0643224161176477e-06,1.0,55,1616.9051513671875,229.79571533203125,0.00014499136887025088,2.12829604606668e-06
2,6.309576215861531e-07,1.3439777148960275e-06,1.0,60,1656.763427734375,226.76951599121094,0.00014308196841739118,1.3738090274273418e-06
2,6.309576215861531e-07,6.399970970960567e-07,1.0,65,1743.5516357421875,221.8092041015625,0.00013995221524965018,6.373166456796753e-07
2,6.309576215861531e-07,7.465131602657493e-06,1.0,70,1998.139404296875,212.5629119873047,0.0001341181923635304,7.584335889987415e-06
2,6.309576215861531e-07,5.441182565846248e-06,1.0,75,2064.718994140625,209.80032348632812,0.00013237512030173093,5.637952654069522e-06
2,6.309576215861531e-07,6.946692792553222e-06,1.0,80,2114.31982421875,206.46815490722656,0.0001302726595895365,7.635188921994995e-06
2,6.309576215861531e-07,4.178459676040802e-06,1.0,85,2170.42529296875,204.67660522460938,0.00012914228136651218,4.4399375838111155e-06
2,6.309576215861531e-07,7.995363375812303e-07,1.0,90,2212.408447265625,202.5565185546875,0.00012780458200722933,8.353431439900305e-07
2,6.309576215861531e-07,4.466444636364031e-07,1.0,95,2222.792724609375,199.7439422607422,0.00012602996139321476,4.694244637448719e-07
2,6.309576215861531e-07,2.582968647857342e-07,1.0,100,2304.34228515625,196.15480041503906,0.00012376536324154586,2.672903178790875e-07
2,6.309576215861531e-07,3.866317968004296e-07,1.0,105,2430.78662109375,192.02294921875,0.00012115832942072302,4.274218952105002e-07
2,6.309576215861531e-07,3.35502079451544e-07,1.0,110,2527.599853515625,186.48452758789062,0.00011766383977374062,3.594029180931102e-07
2,6.309576215861531e-07,6.244679866540537e-07,1.0,115,2545.755615234375,180.6381378173828,0.00011397500929888338,6.936316481187532e-07
2,6.309576215861531e-07,1.7168107433462865e-06,1.0,120,2682.083740234375,176.66357421875,0.000111467219539918,1.774488282535458e-06
2,6.309576215861531e-07,9.90817056845117e-07,1.0,125,2741.714599609375,175.24685668945312,0.00011057333904318511,1.0332224746889551e-06
2,6.309576215861531e-07,1.4967522474762518e-06,1.0,130,2806.234375,173.9727783203125,0.00010976944759022444,1.5926362948448514e-06
2,6.309576215861531e-07,9.980856248148484e-07,1.0,135,2785.018310546875,171.67225646972656,0.0001083179158740677,1.0296827213096549e-06
2,6.309576215861531e-07,2.8683409709628904e-06,1.0,140,2855.674072265625,167.6063232421875,0.00010575249325484037,3.1396091344504384e-06
2,6.309576215861531e-07,6.162882982607698e-06,1.0,145,2891.25927734375,165.772705078125,0.00010459555051056668,6.281423338805325e-06
2,6.309576215861531e-07,5.503512511495501e-06,1.0,150,2865.1845703125,164.79647827148438,0.00010397958976682276,5.7731640481506474e-06
2,6.309576215861531e-07,2.1196897250774782e-06,1.0,155,2925.76708984375,164.2733154296875,0.00010364950867369771,2.2263118353293976e-06
2,6.309576215861531e-07,1.2691940582953976e-06,1.0,160,2983.57080078125,161.72584533691406,0.00010204216232523322,1.3318917808646802e-06
2,6.309576215861531e-07,6.799708899052348e-06,1.0,165,3107.2314453125,160.71539306640625,0.00010140459926333278,7.402524261124199e-06
2,6.309576215861531e-07,9.278724974137731e-06,1.0,170,3173.2255859375,158.67955017089844,0.00010012007260229439,9.239645805791952e-06
2,6.309576215861531e-07,5.466707989398856e-06,1.0,175,3299.931640625,156.69715881347656,9.886927728075534e-05,5.501184205058962e-06
2,6.309576215861531e-07,2.1767255020677112e-05,1.0,180,3337.073486328125,155.61337280273438,9.818544640438631e-05,2.016820144490339e-05
2,6.309576215861531e-07,1.6999065337586217e-05,1.0,185,3429.73828125,155.1459197998047,9.789050091058016e-05,1.727891321934294e-05
2,6.309576215861531e-07,4.877347237197682e-05,1.0,190,3500.77783203125,154.16738891601562,9.727309225127101e-05,4.9538044549990445e-05
2,6.309576215861531e-07,5.4744181397836655e-05,1.0,195,3499.189453125,153.96661376953125,9.714641055325046e-05,5.416908607003279e-05
2,6.309576215861531e-07,4.866510062129237e-05,1.0,200,3602.3447265625,153.47454833984375,9.683593088993803e-05,4.914615783491172e-05
2,6.309576215861531e-07,1.4734043361386284e-05,1.0,205,3652.652587890625,152.82228088378906,9.642438089940697e-05,1.4800718417973258e-05
2,6.309576215861531e-07,1.4680204913020134e-05,1.0,210,3677.464599609375,151.5380401611328,9.561408660374582e-05,1.4820882825006265e-05
2,6.309576215861531e-07,1.3757963643001858e-05,1.0,215,3779.354736328125,148.94287109375,9.397663961863145e-05,1.3867173038306646e-05
2,6.309576215861531e-07,2.652924922585953e-05,1.0,220,3854.9501953125,147.0054168701172,9.275419142795727e-05,2.6704059564508498e-05
2,6.309576215861531e-07,0.00018708199786487967,1.0,225,4126.7119140625,146.06915283203125,9.21634491533041e-05,0.0002048351598205045
2,6.309576215861531e-07,3.958595698350109e-06,1.0,179,3277.3701171875,155.32969665527344,9.800646512303501e-05,3.91989624404232e-06
3,6.309576215861531e-07,0.0011782747460529208,1.0,5,503.44573974609375,254.62596130371094,0.00016065817908383906,0.0010961921652778983
3,6.309576215861531e-07,0.00022950863058213145,1.0,10,655.359619140625,253.3690643310547,0.00015986514335963875,0.00021026919421274215
3,6.309576215861531e-07,0.00011907169391633943,1.0,15,800.9891967773438,251.82598876953125,0.00015889153291936964,9.947562648449093e-05
3,6.309576215861531e-07,0.0001781111059244722,1.0,20,1051.080078125,247.65744018554688,0.00015626134700141847,0.00014976030797697604
3,6.309576215861531e-07,5.46302180737257e-05,1.0,25,1140.407958984375,246.56300354003906,0.00015557081496808678,4.616669684764929e-05
3,6.309576215861531e-07,0.0001979577646125108,1.0,30,1348.072998046875,244.09910583496094,0.00015401619020849466,0.0001641636627027765
3,6.309576215861531e-07,0.00011601771257119253,1.0,35,1547.0184326171875,241.98895263671875,0.00015268477727659047,0.00010412214760435745
3,6.309576215861531e-07,4.679932681028731e-05,1.0,40,1634.95263671875,240.50567626953125,0.00015174888540059328,3.964391362387687e-05
3,6.309576215861531e-07,3.0088865969446488e-05,1.0,45,1727.37744140625,237.91249084472656,0.00015011269715614617,2.360167673032265e-05
3,6.309576215861531e-07,1.417624116584193e-05,1.0,50,1865.345458984375,234.51039123535156,0.00014796612958889455,1.215165411849739e-05
3,6.309576215861531e-07,4.290174911147915e-05,1.0,55,2029.5291748046875,230.0946044921875,0.0001451799471396953,4.560484012472443e-05
3,6.309576215861531e-07,1.2937571227666922e-05,1.0,60,2127.9921875,227.06784057617188,0.00014327018288895488,1.2404433618939947e-05
3,6.309576215861531e-07,4.00669387090602e-06,1.0,65,2250.098388671875,223.8275909423828,0.0001412257261108607,3.480130317257135e-06
3,6.309576215861531e-07,1.3112172382534482e-05,1.0,70,2424.22021484375,218.22830200195312,0.00013769279757980257,9.166305062535685e-06
3,6.309576215861531e-07,4.079299287695903e-06,1.0,75,2600.68017578125,214.36773681640625,0.00013525696704164147,3.139042064503883e-06
3,6.309576215861531e-07,2.290048087161267e-06,1.0,80,2647.169921875,211.68414306640625,0.00013356373528949916,1.7920264099302585e-06
3,6.309576215861531e-07,3.850160737783881e-06,1.0,85,2700.886962890625,208.97317504882812,0.00013185321586206555,2.7677765501721296e-06
3,6.309576215861531e-07,7.242769697768381e-06,1.0,90,2847.34423828125,203.7083282470703,0.00012853133375756443,7.016141353233252e-06
3,6.309576215861531e-07,9.573224815540016e-06,1.0,95,2869.4189453125,201.35006713867188,0.00012704335676971823,1.0845943506865297e-05
3,6.309576215861531e-07,6.569165179826086e-06,1.0,100,2977.483154296875,197.15383911132812,0.00012439572310540825,5.699252596969018e-06
3,6.309576215861531e-07,4.715249815490097e-06,1.0,105,3057.0654296875,195.54425048828125,0.0001233801303897053,3.986245246778708e-06
3,6.309576215861531e-07,4.0835002437233925e-06,1.0,110,3184.52294921875,192.01199340820312,0.00012115144636482,3.358961521371384e-06
3,6.309576215861531e-07,6.965506599954097e-06,1.0,115,3129.966064453125,188.4578399658203,0.00011890891619259492,5.921349838899914e-06
3,6.309576215861531e-07,5.441059784061508e-06,1.0,120,3147.4970703125,184.6043701171875,0.00011647753126453608,4.301180069887778e-06
3,6.309576215861531e-07,1.1663345503620803e-05,1.0,125,3178.2451171875,181.73291015625,0.0001146657596109435,1.02089652500581e-05
3,6.309576215861531e-07,1.5067034837557003e-05,1.0,130,3385.86474609375,177.66726684570312,0.00011210052616661415,1.2081339264113922e-05
3,6.309576215861531e-07,1.1250060197198763e-05,1.0,135,3400.92333984375,176.27578735351562,0.00011122254363726825,7.39272127248114e-06
3,6.309576215861531e-07,4.96109169034753e-05,1.0,140,3489.117919921875,172.9097900390625,0.00010909873526543379,3.152469071210362e-05
3,6.309576215861531e-07,1.952338379851426e-06,1.0,145,3637.88330078125,169.70494079589844,0.00010707663022913039,1.6002479696908267e-06
3,6.309576215861531e-07,2.7747603326133685e-06,1.0,150,3659.897216796875,168.1252899169922,0.00010607994045130908,2.0308327748352895e-06
3,6.309576215861531e-07,1.7666585563347326e-06,1.0,155,3601.181640625,164.7963104248047,0.00010397948790341616,1.4281647509051254e-06
3,6.309576215861531e-07,2.0470986328291474e-06,1.0,160,3719.70458984375,163.61093139648438,0.00010323156311642379,1.664781507315638e-06
3,6.309576215861531e-07,0.0002644172345753759,1.0,165,3739.74072265625,164.01193237304688,0.0001034845772664994,0.00018140414613299072
3,6.309576215861531e-07,2.949998997792136e-05,1.0,170,3795.40625,164.85702514648438,0.00010401779582025483,2.8811109586968087e-05
3,6.309576215861531e-07,9.155597945209593e-05,1.0,175,3789.631591796875,163.6146240234375,0.00010323389142286032,8.253257692558691e-05
3,6.309576215861531e-07,3.168398325215094e-05,1.0,180,3821.13671875,163.08531188964844,0.00010289991769241169,2.8115786335547455e-05
3,6.309576215861531e-07,2.942630999314133e-05,1.0,185,3867.43505859375,162.9900665283203,0.00010283982555847615,2.8696889785351232e-05
3,6.309576215861531e-07,3.18057973345276e-05,1.0,190,3986.02587890625,161.9915008544922,0.00010220977856079116,3.3965796319535e-05
3,6.309576215861531e-07,4.2177918658126146e-05,1.0,195,4069.60986328125,159.7863311767578,0.0001008184117381461,5.078341928310692e-05
3,6.309576215861531e-07,2.114851122314576e-05,1.0,200,4127.3310546875,159.8627471923828,0.00010086661495734006,1.9373557734070346e-05
3,6.309576215861531e-07,0.004061975050717592,1.0,205,4048.4306640625,158.42922973632812,9.996212611440569e-05,0.002634624717757106
3,6.309576215861531e-07,1.3738274446950527e-06,1.0,157,3683.830078125,163.681640625,0.00010327617201255634,1.4388107274498907e-06
4,6.309576215861531e-07,0.002228638855740428,1.0,5,473.5176696777344,254.0901641845703,0.0001603201380930841,0.002093970775604248
4,6.309576215861531e-07,0.00036887809983454645,1.0,10,621.8385009765625,252.5174560546875,0.00015932779933791608,0.0003393796505406499
4,6.309576215861531e-07,0.00010265641321893781,1.0,15,742.109375,251.22406005859375,0.0001585117424838245,9.629378473618999e-05
4,6.309576215861531e-07,0.00013053340080659837,1.0,20,859.176513671875,247.09719848632812,0.00015590785187669098,0.00012740552483592182
4,6.309576215861531e-07,0.00011814367462648079,1.0,25,1065.801025390625,244.29010009765625,0.000154136709170416,0.00011246525536989793
4,6.309576215861531e-07,5.03663468407467e-05,1.0,30,1186.8489990234375,244.0290985107422,0.00015397202514577657,4.599954991135746e-05
4,6.309576215861531e-07,2.1518779249163345e-05,1.0,35,1262.171630859375,242.6614227294922,0.0001531090820208192,2.0127830794081092e-05
4,6.309576215861531e-07,2.2367394194588996e-05,1.0,40,1288.1884765625,240.91053771972656,0.00015200434427242726,2.098181539622601e-05
4,6.309576215861531e-07,4.358028672868386e-05,1.0,45,1456.2899169921875,237.57559204101562,0.00014990013733040541,4.0890168747864664e-05
4,6.309576215861531e-07,2.3241138478624634e-05,1.0,50,1572.004150390625,236.0974884033203,0.0001489675196353346,2.2016321963747032e-05
4,6.309576215861531e-07,1.1177365195180755e-05,1.0,55,1657.1544189453125,234.35523986816406,0.00014786820975132287,1.0546972589509096e-05
4,6.309576215861531e-07,2.0356968889245763e-05,1.0,60,1838.908935546875,230.9165802001953,0.00014569857739843428,1.8970604287460446e-05
4,6.309576215861531e-07,9.724619303597137e-06,1.0,65,1877.7021484375,227.8025665283203,0.00014373374870046973,9.118331036006566e-06
4,6.309576215861531e-07,1.0861305781872943e-05,1.0,70,1973.364501953125,223.9138641357422,0.0001412801502738148,1.019735645968467e-05
4,6.309576215861531e-07,7.853383976907935e-06,1.0,75,2088.55078125,221.22564697265625,0.00013958399358671159,7.348815415753052e-06
4,6.309576215861531e-07,3.3405406156816753e-06,1.0,80,2318.794677734375,216.16973876953125,0.00013639393728226423,3.083067213083268e-06
4,6.309576215861531e-07,3.0306030112114968e-06,1.0,85,2501.1708984375,208.42568969726562,0.00013150778249837458,2.9008153887843946e-06
4,6.309576215861531e-07,5.0667135838011745e-06,1.0,90,2610.634765625,202.7847442626953,0.00012794857320841402,4.95628501084866e-06
4,6.309576215861531e-07,6.5655476646497846e-06,1.0,95,2727.90234375,197.4714813232422,0.00012459614663384855,6.361382929753745e-06
4,6.309576215861531e-07,4.208354766888078e-06,1.0,100,2809.83447265625,196.10205078125,0.0001237320975633338,4.077154244441772e-06
4,6.309576215861531e-07,1.286236056330381e-05,1.0,105,2903.056884765625,193.96929931640625,0.00012238640920259058,1.2413748663675506e-05
4,6.309576215861531e-07,9.70494238572428e-06,1.0,110,2977.24658203125,192.6356964111328,0.0001215449592564255,9.407130164618138e-06
4,6.309576215861531e-07,1.1598595847317483e-05,1.0,115,3018.00048828125,190.98410034179688,0.00012050288205500692,1.1744332368834876e-05
4,6.309576215861531e-07,2.103730548697058e-05,1.0,120,3001.98681640625,189.43540954589844,0.00011952572094742209,2.0647230485337786e-05
4,6.309576215861531e-07,1.1098396498709917e-05,1.0,125,3033.24462890625,185.3650665283203,0.0001169574970845133,1.092559250537306e-05
4,6.309576215861531e-07,5.814934411318973e-06,1.0,130,3098.5546875,178.30026245117188,0.00011249990348005667,5.721074103348656e-06
4,6.309576215861531e-07,4.948812602378894e-06,1.0,135,3231.6796875,175.84356689453125,0.00011094984074588865,4.867993538937299e-06
4,6.309576215861531e-07,3.61297406925587e-06,1.0,140,3279.79443359375,172.4254608154297,0.00010879315959755331,3.528947445374797e-06
4,6.309576215861531e-07,1.6369962168027996e-06,1.0,145,3252.99560546875,168.46224975585938,0.00010629254393279552,1.5706403928561485e-06
4,6.309576215861531e-07,4.276209892850602e-06,1.0,150,3391.498046875,165.37222290039062,0.0001043428637785837,4.2382093852211256e-06
4,6.309576215861531e-07,2.988340929732658e-05,1.0,155,3508.969970703125,163.69644165039062,0.00010328552161809057,2.9974507924634963e-05
4,6.309576215861531e-07,1.971681194845587e-05,1.0,160,3515.396240234375,161.71031188964844,0.00010203234705841169,1.9897668607882224e-05
4,6.309576215861531e-07,7.664283657504711e-06,1.0,165,3661.723876953125,159.68505859375,0.00010075449972646311,7.582865237054648e-06
4,6.309576215861531e-07,3.7717472878284752e-06,1.0,170,3682.743896484375,155.99615478515625,9.842696454143152e-05,3.7538056858466007e-06
4,6.309576215861531e-07,2.3867232812335715e-06,1.0,175,3827.9658203125,153.18435668945312,9.66528314165771e-05,2.374360974499723e-06
4,6.309576215861531e-07,3.237407509004697e-05,1.0,180,3793.56103515625,150.63876342773438,9.504667104920372e-05,3.1760962883709e-05
4,6.309576215861531e-07,2.0886180209345184e-05,1.0,185,3907.629150390625,148.03787231445312,9.340561518911272e-05,2.073506584565621e-05
4,6.309576215861531e-07,7.797299986123107e-06,1.0,190,3955.1689453125,147.42503356933594,9.301895624957979e-05,7.753939826216083e-06
4,6.309576215861531e-07,2.6915950002148747e-05,1.0,195,4148.658203125,146.8479461669922,9.265482367482036e-05,2.585091169748921e-05
4,6.309576215861531e-07,1.1771612662414555e-05,1.0,200,4136.99462890625,145.70167541503906,9.19315789360553e-05,1.1350307431712281e-05
4,6.309576215861531e-07,2.120345197909046e-05,1.0,205,4233.99609375,144.05169677734375,9.089052036870271e-05,2.0969337128917687e-05
4,6.309576215861531e-07,1.0332943929824978e-05,1.0,210,4330.71142578125,143.8932342529297,9.07905341591686e-05,1.0234690307697747e-05
4,6.309576215861531e-07,3.5056389606324956e-05,1.0,215,4239.12548828125,143.38067626953125,9.046713967109099e-05,3.4159045753767714e-05
4,6.309576215861531e-07,1.1271146831859369e-05,1.0,220,4350.98193359375,142.43707275390625,8.987175533547997e-05,1.0955111974908505e-05
4,6.309576215861531e-07,6.5628883021418e-05,1.0,225,4305.57568359375,141.38809204101562,8.920989785110578e-05,6.899365689605474e-05
4,6.309576215861531e-07,2.5873192498693243e-05,1.0,230,4321.10400390625,139.1238555908203,8.778125629760325e-05,2.6021309167845175e-05
4,6.309576215861531e-07,1.5159333088377025e-05,1.0,235,4173.53369140625,135.89059448242188,8.574120147386566e-05,1.5125589015951846e-05
4,6.309576215861531e-07,3.814386946032755e-05,1.0,240,4181.982421875,134.66697692871094,8.496914961142465e-05,3.744560308405198e-05
4,6.309576215861531e-07,1.7296286387136206e-05,1.0,245,4385.07373046875,135.01821899414062,8.519077528035268e-05,1.7142059732577763e-05
4,6.309576215861531e-07,4.5927943574497476e-05,1.0,250,4469.298828125,134.4519805908203,8.483350393362343e-05,4.5489356125472113e-05
4,6.309576215861531e-07,4.7727866331115365e-05,1.0,255,4490.271484375,135.06207275390625,8.521843119524419e-05,4.7239664127118886e-05
4,6.309576215861531e-07,3.069893500651233e-05,1.0,260,4536.859375,135.52687072753906,8.55117104947567e-05,2.9964150598971173e-05
4,6.309576215861531e-07,2.9670694857486524e-05,1.0,265,4648.68505859375,135.1516876220703,8.527497993782163e-05,2.922667954408098e-05
4,6.309576215861531e-07,5.316696115187369e-05,1.0,270,4772.623046875,134.49557495117188,8.486100705340505e-05,5.2961560868425295e-05
4,6.309576215861531e-07,0.00022743754379916936,1.0,275,4757.1748046875,133.1187744140625,8.399230137001723e-05,0.00022734003141522408
4,6.309576215861531e-07,0.00014447755529545248,1.0,280,4778.9677734375,132.3671417236328,8.351805445272475e-05,0.00014237125287763774
4,6.309576215861531e-07,4.6516230213455856e-05,1.0,285,4889.798828125,132.15975952148438,8.338720363099128e-05,4.579666710924357e-05
4,6.309576215861531e-07,5.929074904997833e-05,1.0,290,4986.77099609375,131.26611328125,8.282336057163775e-05,5.895340291317552e-05
4,6.309576215861531e-07,0.00013164046686142683,1.0,295,5029.828125,129.98635864257812,8.20158893475309e-05,0.00013003362982999533
4,6.309576215861531e-07,1.7296286387136206e-05,1.0,245,4385.07373046875,135.01821899414062,8.519077528035268e-05,1.7142059732577763e-05
