model_num,best_loss,accuracy,target,epoch,mdl
1,1.9225236177444458,0.017405468970537186,20,4334.09359203637
1,1.894426703453064,0.017405468970537186,40,4333.898736382026
1,1.8663601875305176,0.017405468970537186,60,4333.7293148665985
1,1.8382595777511597,0.017405468970537186,80,4333.573881510098
1,1.8121938705444336,0.017405468970537186,100,4333.416660362234
1,1.7809783220291138,0.017405468970537186,120,4333.201833784313
1,1.7578380107879639,0.017405468970537186,140,4332.997574474832
1,1.7344920635223389,0.017405468970537186,160,4332.859580360449
1,1.7089433670043945,0.017405468970537186,180,4332.741620877044
1,1.6843111515045166,0.017405468970537186,200,4332.613464874806
1,1.6525639295578003,0.017405468970537186,220,4332.554341684538
1,1.620508074760437,0.017405468970537186,240,4332.5585674040685
1,1.5868932008743286,0.017405468970537186,260,4332.685545270653
1,1.5220590829849243,0.017405468970537186,280,4333.067304742396
1,1.3876937627792358,0.020234931260347366,300,4333.531343206673
1,1.360175609588623,0.0767384022474289,320,4333.785436975193
1,1.342721939086914,0.2411043345928192,340,4333.767026003447
1,1.3277266025543213,0.4064991772174835,360,4333.734861033187
1,1.3129897117614746,0.41558775305747986,380,4333.7452944968145
1,1.2952691316604614,0.44628310203552246,400,4333.828700687233
1,1.2791169881820679,0.43427932262420654,420,4334.050765431092
1,1.2577707767486572,0.43033522367477417,440,4334.392043272864
1,1.2360243797302246,0.43325042724609375,460,4334.736771301433
1,1.2141993045806885,0.44688329100608826,480,4334.991316278997
1,1.18924081325531,0.4858955442905426,500,4335.117359956283
1,1.169614315032959,0.6065334677696228,520,4335.174180643306
1,1.1449311971664429,0.644859790802002,540,4335.236243758604
1,1.1217398643493652,0.6791563034057617,560,4335.2971433915955
1,1.0928901433944702,0.7140529751777649,580,4335.340332363302
1,1.0638716220855713,0.7399468421936035,600,4335.384119155162
1,1.0400757789611816,0.7546942830085754,620,4335.439384183802
1,1.0150713920593262,0.7726142406463623,640,4335.522092841067
1,0.9895595908164978,0.7904484272003174,660,4335.5615828505515
1,0.9685017466545105,0.7988510727882385,680,4335.601108496028
1,0.942518949508667,0.8189144730567932,700,4335.663431633682
1,0.9262576103210449,0.8269741535186768,720,4335.762211433536
1,0.9053715467453003,0.8373488783836365,740,4335.895002260163
1,0.8848799467086792,0.8518391251564026,760,4336.041986190946
1,0.8684626221656799,0.8526965379714966,780,4336.184825338069
1,0.8504659533500671,0.8597273230552673,800,4336.349360029676
1,0.8339558243751526,0.8660721778869629,820,4336.479759165444
1,0.8092829585075378,0.8764468431472778,840,4336.586046248838
1,0.7964851260185242,0.8776472210884094,860,4336.712372390014
1,0.779743492603302,0.8846780061721802,880,4336.841011292738
1,0.7638546824455261,0.8880219459533691,900,4336.962735631946
1,0.7453432679176331,0.9004544019699097,920,4337.044815482269
1,0.7300010323524475,0.9168309569358826,940,4337.134292188442
1,0.7195119857788086,0.9221469163894653,960,4337.23450347509
1,0.7007005214691162,0.9327788352966309,980,4337.348171538945
1,0.6897717118263245,0.9349223971366882,1000,4337.45345066663
1,0.67649906873703,0.9336362481117249,1020,4337.583935864837
1,0.6618717312812805,0.9382662773132324,1040,4337.69649976068
