model_num,best_loss,accuracy,epoch,mdl
1,1.6330642700195312,0.0,20,82.28216271408672
1,1.5431863069534302,0.0,40,82.27789526184952
1,1.469880223274231,0.19189222157001495,60,82.27040355583307
1,1.4102044105529785,0.22938109934329987,80,82.26170968617825
1,1.3606631755828857,0.22938109934329987,100,82.26013122026328
1,1.3193832635879517,0.22938109934329987,120,82.2651932094559
1,1.2843148708343506,0.3474392890930176,140,82.27475064378774
1,1.253922700881958,0.46244755387306213,160,82.28875311672357
1,1.2269114255905151,0.47108906507492065,180,82.30668619729332
1,1.2023955583572388,0.48125553131103516,200,82.3296659623825
1,1.1797348260879517,0.5245901346206665,220,82.358123595662
1,1.158457636833191,0.5245901346206665,240,82.39274473067167
1,1.1383180618286133,0.5245901346206665,260,82.4344418813777
1,1.1190932989120483,0.5245901346206665,280,82.48365833447008
1,1.1007708311080933,0.5245901346206665,300,82.54001118853523
1,1.0832804441452026,0.5245901346206665,320,82.60361148769647
1,1.0665664672851562,0.5245901346206665,340,82.67356777720485
1,1.0506267547607422,0.5245901346206665,360,82.74978770882555
1,1.0354723930358887,0.5245901346206665,380,82.83208299605914
1,1.0210624933242798,0.5245901346206665,400,82.91896765206909
1,1.0073888301849365,0.5248442888259888,420,83.01025931326467
1,0.9944303035736084,0.5248442888259888,440,83.10499488753572
1,0.9821622371673584,0.5248442888259888,460,83.20237482109778
1,0.9705759286880493,0.5253525972366333,480,83.30217790689673
1,0.9596222639083862,0.5332316160202026,500,83.40409346512786
1,0.9493204355239868,0.5332316160202026,520,83.5072450595282
1,0.9395963549613953,0.5332316160202026,540,83.61105608327043
1,0.9304522275924683,0.5332316160202026,560,83.7160078326859
1,0.9218599796295166,0.5332316160202026,580,83.82137895538887
1,0.9137682318687439,0.5332316160202026,600,83.92659975661681
1,0.9061676859855652,0.532596230506897,620,84.03081607136167
1,0.8990309834480286,0.532596230506897,640,84.13412586838058
1,0.8923369646072388,0.532596230506897,660,84.23631213523558
1,0.8860405683517456,0.532596230506897,680,84.33769403609298
1,0.8801320791244507,0.535900354385376,700,84.43737594499788
1,0.8745974898338318,0.535900354385376,720,84.5359765411311
1,0.8693971633911133,0.535900354385376,740,84.6333585198987
1,0.8645129799842834,0.535900354385376,760,84.72937273388266
1,0.8599243760108948,0.535900354385376,780,84.82330140364206
1,0.8556151986122131,0.5374253392219543,800,84.91593681612818
1,0.8515728116035461,0.5374253392219543,820,85.00768254533409
1,0.8477681279182434,0.5374253392219543,840,85.09728060746943
1,0.8441952466964722,0.5374253392219543,860,85.18578167604161
1,0.8408343195915222,0.5374253392219543,880,85.27200165185003
1,0.8376765847206116,0.5374253392219543,900,85.3567619321193
1,0.8347060680389404,0.5374253392219543,920,85.44057987898148
1,0.8319072723388672,0.5374253392219543,940,85.52300463537105
1,0.8292768001556396,0.5393315553665161,960,85.60475475696617
1,0.8268076777458191,0.5393315553665161,980,85.68553321097579
1,0.8244767189025879,0.5385690331459045,1000,85.76452866845531
1,0.8222700953483582,0.5385690331459045,1020,85.84199880010425
1,0.8201942443847656,0.5385690331459045,1040,85.91825463750655
1,0.8182349801063538,0.5385690331459045,1060,85.99428520930337
1,0.8163933157920837,0.5385690331459045,1080,86.0686275356633
1,0.8146520256996155,0.5385690331459045,1100,86.14248185369331
1,0.8130122423171997,0.5385690331459045,1120,86.21487530528603
1,0.8114553093910217,0.541110634803772,1140,86.28682867500902
1,0.8099868893623352,0.541110634803772,1160,86.35819713639336
1,0.8085998296737671,0.5426356196403503,1180,86.43102976240573
1,0.8072816133499146,0.5426356196403503,1200,86.50294260620387
1,0.8060340285301208,0.5426356196403503,1220,86.5740277937359
1,0.8048577308654785,0.5425085425376892,1240,86.64323581998153
1,0.8037409782409668,0.5425085425376892,1260,86.71246602407533
1,0.8026787042617798,0.5425085425376892,1280,86.78322988541063
1,0.8016778826713562,0.5425085425376892,1300,86.8523238014389
1,0.8007205128669739,0.5425085425376892,1320,86.91997427217211
1,0.7998161315917969,0.5425085425376892,1340,86.98711639841105
1,0.7989529967308044,0.5425085425376892,1360,87.05648068400387
1,0.7981279492378235,0.5425085425376892,1380,87.12607329301306
1,0.7973467111587524,0.5426356196403503,1400,87.19825074180577
1,0.7966006994247437,0.5426356196403503,1420,87.26884396894764
1,0.7958948016166687,0.5421273112297058,1440,87.3362033012638
1,0.7952156066894531,0.5421273112297058,1460,87.40818287916018
1,0.7945687174797058,0.5421273112297058,1480,87.48014013300704
1,0.7939525246620178,0.5421273112297058,1500,87.55309886723299
1,0.7933666706085205,0.5421273112297058,1520,87.62544179196357
1,0.7928045988082886,0.5421273112297058,1540,87.69723270573257
1,0.7922649383544922,0.5421273112297058,1560,87.77075140699333
1,0.791745126247406,0.5423814654350281,1580,87.84675430512195
1,0.7912455201148987,0.5427626967430115,1600,87.92453580452057
1,0.7907692193984985,0.5432710647583008,1620,88.00006467834987
1,0.7903083562850952,0.5428897738456726,1640,88.07715869839629
1,0.7898728847503662,0.5428897738456726,1660,88.15481669168108
1,0.7894393801689148,0.5428897738456726,1680,88.23927464406776
1,0.78902667760849,0.5428897738456726,1700,88.32557411018544
1,0.7886334657669067,0.5441606044769287,1720,88.40442438732782
1,0.7882615923881531,0.5451772809028625,1740,88.48228581119531
1,0.7879036664962769,0.5461938977241516,1760,88.56001652713195
1,0.7875463962554932,0.5461938977241516,1780,88.64087131462178
