model_num,lambda,loss,accuracy,epoch,l2,l0,re loss
1,0.001,0.5041751265525818,0.9553521871566772,5,48.14306640625,102.93959045410156,0.10293959826231003
1,0.001,0.23076289892196655,0.9541661143302917,10,124.37388610839844,81.05615234375,0.0810561552643776
1,0.001,0.02825499139726162,0.9988138675689697,15,197.31178283691406,78.41014099121094,0.07841014862060547
1,0.001,0.022181322798132896,1.0,20,240.02560424804688,75.34449768066406,0.0753445029258728
1,0.001,0.009304909966886044,1.0,25,274.10784912109375,73.30160522460938,0.07330161333084106
1,0.001,0.01103371661156416,1.0,30,293.87762451171875,71.72489929199219,0.07172490656375885
1,0.001,0.010874442756175995,1.0,35,312.5223388671875,69.36820983886719,0.06936821341514587
1,0.001,0.005643298849463463,1.0,40,327.1097717285156,66.9984130859375,0.0669984221458435
1,0.001,0.011574812233448029,1.0,45,337.83343505859375,65.75428009033203,0.06575428694486618
1,0.001,0.012163079343736172,1.0,50,339.12548828125,64.36766052246094,0.06436766684055328
1,0.001,0.01174442283809185,1.0,55,344.3803405761719,62.9605598449707,0.06296056509017944
1,0.001,0.005694875959306955,1.0,60,359.1274719238281,61.612403869628906,0.06161240488290787
1,0.001,0.00819284189492464,1.0,65,367.69659423828125,60.12078857421875,0.06012079119682312
1,0.001,0.007311916910111904,1.0,70,386.699462890625,58.57106018066406,0.05857105925679207
1,0.001,0.0060425675474107265,1.0,75,389.4326477050781,56.51285934448242,0.05651285871863365
1,0.001,0.003274203510954976,1.0,80,400.789306640625,55.400390625,0.05540039390325546
1,0.001,0.0019793133251369,1.0,85,409.449951171875,53.98984146118164,0.05398984253406525
1,0.001,0.0012210458517074585,1.0,90,416.25469970703125,52.09492874145508,0.05209493264555931
1,0.001,0.0022266681771725416,1.0,95,420.6217041015625,49.91709899902344,0.04991709813475609
1,0.001,0.003923109266906977,1.0,100,424.6528015136719,48.27919006347656,0.04827919602394104
1,0.001,0.004647897090762854,1.0,105,441.188232421875,46.86756134033203,0.04686756432056427
1,0.001,0.00498675461858511,1.0,110,444.97113037109375,45.93747329711914,0.045937471091747284
1,0.001,0.002478338312357664,1.0,115,465.6531982421875,45.55425262451172,0.04555425047874451
1,0.001,0.00427056523039937,1.0,120,468.232421875,45.131813049316406,0.04513181746006012
1,0.001,0.002430923283100128,1.0,125,470.25274658203125,44.338287353515625,0.04433829337358475
1,0.001,0.004724334459751844,1.0,130,476.10479736328125,43.35237121582031,0.04335237294435501
1,0.001,0.0016048653051257133,1.0,135,499.46600341796875,42.647926330566406,0.04264792799949646
1,0.001,0.07002229988574982,1.0,140,495.7101135253906,41.7211799621582,0.04172118008136749
1,0.001,0.010490933433175087,1.0,145,516.34228515625,41.24977493286133,0.041249778121709824
1,0.001,0.0031931803096085787,1.0,150,530.3934326171875,40.34584045410156,0.040345847606658936
1,0.001,0.007043461315333843,1.0,155,532.4537353515625,39.91862487792969,0.039918627589941025
1,0.001,0.016680486500263214,1.0,160,567.7216796875,40.03657531738281,0.040036577731370926
1,0.001,0.006193581968545914,1.0,165,577.4228515625,39.94782257080078,0.03994782269001007
1,0.001,0.004541940521448851,1.0,170,597.4826049804688,39.982452392578125,0.03998245298862457
1,0.001,0.012436849065124989,1.0,175,626.726806640625,39.880706787109375,0.03988070785999298
1,0.001,0.008536608889698982,1.0,180,629.9659423828125,39.80411911010742,0.0398041233420372
1,0.001,0.0039000262040644884,1.0,185,641.34130859375,39.72611999511719,0.039726123213768005
1,0.001,0.004179980140179396,1.0,190,647.0374755859375,39.64318084716797,0.03964318335056305
1,0.001,0.006208265200257301,1.0,195,650.4494018554688,39.584136962890625,0.03958413749933243
1,0.001,0.006020345725119114,1.0,200,653.6842651367188,39.531856536865234,0.039531856775283813
1,0.001,0.004797720815986395,1.0,205,655.4246215820312,39.448631286621094,0.039448633790016174
1,0.001,0.004769545514136553,1.0,210,658.849609375,39.388668060302734,0.03938866779208183
1,0.001,0.004114150535315275,1.0,215,658.61474609375,39.322845458984375,0.039322853088378906
1,0.001,0.0023965758737176657,1.0,220,668.3825073242188,39.286075592041016,0.03928607702255249
1,0.001,0.0019695975352078676,1.0,225,672.9708862304688,39.17057800292969,0.03917057812213898
1,0.001,0.0012880349531769753,1.0,230,689.2083740234375,38.80960464477539,0.038809604942798615
1,0.001,0.007228159345686436,1.0,235,666.097900390625,38.617759704589844,0.03861775994300842
1,0.001,0.00810250174254179,1.0,240,666.7023315429688,38.45964813232422,0.0384596511721611
1,0.001,0.009011946618556976,1.0,245,666.090087890625,38.40565872192383,0.03840566426515579
1,0.001,0.007436591200530529,1.0,250,665.34375,38.323177337646484,0.03832318261265755
1,0.001,0.0033565189223736525,1.0,255,671.753173828125,38.30368423461914,0.0383036807179451
