num,lam,dev loss,percent correct,epoch,l2,l0,re loss,test loss,emp best,best
1,0.2511886293612277,1.609436273574829,0.0,5,0.0,12.960698127746582,3.255579710006714,1.6094361543655396,0.9301364421844482,0.9194665551185608
1,0.2511886293612277,1.609436273574829,0.0,10,0.0,12.960698127746582,3.255579710006714,1.6094361543655396,0.9301364421844482,0.9194665551185608
1,0.2511886293612277,1.609436273574829,0.0,15,0.0,12.967439651489258,3.257272958755493,1.6094361543655396,0.9301364421844482,0.9194665551185608
1,0.2511886293612277,1.609436273574829,0.0,20,0.0,12.960698127746582,3.255579710006714,1.6094361543655396,0.9301364421844482,0.9194665551185608
1,0.2511886293612277,1.609436273574829,0.0,25,0.0,12.960906028747559,3.255631923675537,1.6094361543655396,0.9301364421844482,0.9194665551185608
1,0.2511886293612277,1.609436273574829,0.0,30,0.0,12.960698127746582,3.255579710006714,1.6094361543655396,0.9301364421844482,0.9194665551185608
1,0.2511886293612277,1.609436273574829,0.0,35,0.0,12.962753295898438,3.2560958862304688,1.6094361543655396,0.9301364421844482,0.9194665551185608
1,0.2511886293612277,1.609436273574829,0.0,40,0.0,12.960698127746582,3.255579710006714,1.6094361543655396,0.9301364421844482,0.9194665551185608
1,0.2511886293612277,1.609436273574829,0.0,45,0.0,12.967914581298828,3.257392406463623,1.6094361543655396,0.9301364421844482,0.9194665551185608
1,0.2511886293612277,1.609436273574829,0.0,50,0.0,12.966521263122559,3.257042407989502,1.6094361543655396,0.9301364421844482,0.9194665551185608
1,0.2511886293612277,4.865015983581543,0.0,2,0.0,12.960698127746582,3.255579710006714,1.6094361543655396,0.9301364421844482,0.9194665551185608
2,0.2511886293612277,1.609436273574829,0.0,5,0.0,12.960960388183594,3.255645513534546,1.6094367504119873,0.9426365494728088,0.9275885224342346
2,0.2511886293612277,1.609436273574829,0.0,10,0.0,12.961079597473145,3.2556755542755127,1.6094367504119873,0.9426365494728088,0.9275885224342346
2,0.2511886293612277,1.609436273574829,0.0,15,0.0,12.973616600036621,3.258824586868286,1.6094367504119873,0.9426365494728088,0.9275885224342346
2,0.2511886293612277,1.609436273574829,0.0,20,0.0,12.96092700958252,3.2556371688842773,1.6094367504119873,0.9426365494728088,0.9275885224342346
2,0.2511886293612277,1.609436273574829,0.0,25,0.0,12.9627103805542,3.256085157394409,1.6094367504119873,0.9426365494728088,0.9275885224342346
2,0.2511886293612277,1.609436273574829,0.0,30,0.0,12.960698127746582,3.255579710006714,1.6094367504119873,0.9426365494728088,0.9275885224342346
2,0.2511886293612277,1.609436273574829,0.0,35,0.0,12.970261573791504,3.257982015609741,1.6094367504119873,0.9426365494728088,0.9275885224342346
2,0.2511886293612277,1.609436273574829,0.0,40,0.0,12.970919609069824,3.2581470012664795,1.6094367504119873,0.9426365494728088,0.9275885224342346
2,0.2511886293612277,1.609436273574829,0.0,45,0.0,12.989410400390625,3.262791872024536,1.6094367504119873,0.9426365494728088,0.9275885224342346
2,0.2511886293612277,1.609436273574829,0.0,50,0.0,12.960698127746582,3.255579710006714,1.6094367504119873,0.9426365494728088,0.9275885224342346
2,0.2511886293612277,4.865015983581543,0.0,2,0.0,12.960698127746582,3.255579710006714,1.6094367504119873,0.9426365494728088,0.9275885224342346
3,0.2511886293612277,1.6094361543655396,0.0,5,0.0,12.961272239685059,3.2557239532470703,1.6094367504119873,0.907310962677002,0.8962175846099854
3,0.2511886293612277,1.6094361543655396,0.0,10,0.0,12.960698127746582,3.255579710006714,1.6094367504119873,0.907310962677002,0.8962175846099854
3,0.2511886293612277,1.6094361543655396,0.0,15,0.0,12.96787166595459,3.2573816776275635,1.6094367504119873,0.907310962677002,0.8962175846099854
3,0.2511886293612277,1.6094361543655396,0.0,20,0.0,12.960698127746582,3.255579710006714,1.6094367504119873,0.907310962677002,0.8962175846099854
3,0.2511886293612277,1.6094361543655396,0.0,25,0.0,12.97307300567627,3.25868821144104,1.6094367504119873,0.907310962677002,0.8962175846099854
3,0.2511886293612277,1.6094361543655396,0.0,30,0.0,12.965018272399902,3.256664752960205,1.6094367504119873,0.907310962677002,0.8962175846099854
3,0.2511886293612277,1.6094361543655396,0.0,35,0.0,12.966323852539062,3.256992816925049,1.6094367504119873,0.907310962677002,0.8962175846099854
3,0.2511886293612277,1.6094361543655396,0.0,40,0.0,12.97136402130127,3.258258819580078,1.6094367504119873,0.907310962677002,0.8962175846099854
3,0.2511886293612277,1.6094361543655396,0.0,45,0.0,12.991223335266113,3.26324725151062,1.6094367504119873,0.907310962677002,0.8962175846099854
