model_num,lambda,loss,accuracy,epoch,l2,l0,re loss,test loss
3,6.309576215861531e-07,0.10949254781007767,0.9250666499137878,35,717.5467529296875,235.98048400878906,0.00014889368321746588,0.10700970888137817
3,6.309576215861531e-07,0.10813361406326294,0.9268428087234497,40,806.6046142578125,230.72779846191406,0.00014557945542037487,0.10498511791229248
3,6.309576215861531e-07,0.10966196656227112,0.9268428087234497,45,972.82421875,224.25636291503906,0.00014149626076687127,0.10597652196884155
3,6.309576215861531e-07,0.10828209668397903,0.9175177812576294,50,1071.0625,218.55340576171875,0.0001378979504806921,0.10523967444896698
3,6.309576215861531e-07,0.10791614651679993,0.9268428087234497,55,1066.4652099609375,212.46804809570312,0.00013405834033619612,0.10466814041137695
3,6.309576215861531e-07,0.1104787066578865,0.9268428087234497,6,347.9637451171875,254.60153198242188,0.00016064276860561222,0.10812623053789139
4,6.309576215861531e-07,0.10858920216560364,0.9283088445663452,5,302.2566833496094,254.9991912841797,0.00016089368727989495,0.1074204072356224
4,6.309576215861531e-07,0.10819516330957413,0.9193218946456909,10,388.63616943359375,254.73818969726562,0.00016072901780717075,0.10712886601686478
4,6.309576215861531e-07,0.10735192894935608,0.9262663722038269,15,458.55487060546875,253.21295166015625,0.00015976665599737316,0.10614531487226486
4,6.309576215861531e-07,0.10853398591279984,0.9262663722038269,20,505.2557067871094,251.81744384765625,0.00015888613415881991,0.10701175034046173
4,6.309576215861531e-07,0.10732714831829071,0.9262663722038269,25,534.9461059570312,248.43798828125,0.00015675384202040732,0.10614966601133347
4,6.309576215861531e-07,0.10573145747184753,0.9284109473228455,30,597.8824462890625,244.4351806640625,0.00015422824071720243,0.10368333756923676
4,6.309576215861531e-07,0.10593763738870621,0.9284109473228455,35,697.2557373046875,240.41195678710938,0.00015168976096902043,0.10374534130096436
4,6.309576215861531e-07,0.10627701878547668,0.9284109473228455,40,776.3403930664062,234.20408630371094,0.00014777285105083138,0.10410051047801971
4,6.309576215861531e-07,0.10681194812059402,0.9284109473228455,45,817.825439453125,229.17478942871094,0.00014459958765655756,0.10441656410694122
4,6.309576215861531e-07,0.10569863021373749,0.928717315196991,50,887.5010986328125,221.8587646484375,0.0001399834727635607,0.10334096848964691
4,6.309576215861531e-07,0.10579970479011536,0.9284109473228455,55,1039.29541015625,217.43446350097656,0.00013719193520955741,0.10375352948904037
4,6.309576215861531e-07,0.10562881827354431,0.928717315196991,60,1086.2999267578125,214.0868682861328,0.00013507972471415997,0.10309427976608276
4,6.309576215861531e-07,0.10606399178504944,0.9284109473228455,65,1143.19189453125,210.90325927734375,0.00013307100743986666,0.10380946099758148
4,6.309576215861531e-07,0.10636422038078308,0.9284109473228455,70,1142.220458984375,206.4339599609375,0.00013025107909925282,0.10409965366125107
4,6.309576215861531e-07,0.10725338011980057,0.9217728972434998,24,531.796630859375,249.05123901367188,0.0001571407774463296,0.10602148622274399
5,6.309576215861531e-07,0.11043243110179901,0.9123761057853699,5,271.54754638671875,255.00555419921875,0.00016089770360849798,0.10715208947658539
5,6.309576215861531e-07,0.10945454239845276,0.9123761057853699,10,343.08648681640625,253.4084014892578,0.00015988995437510312,0.10628882795572281
5,6.309576215861531e-07,0.10789073258638382,0.9310641288757324,15,388.921875,250.1492156982422,0.00015783355047460645,0.10582602024078369
5,6.309576215861531e-07,0.10797639936208725,0.9310641288757324,20,442.010498046875,246.82611083984375,0.00015573680866509676,0.10633305460214615
5,6.309576215861531e-07,0.10782863944768906,0.9310641288757324,25,474.19219970703125,242.86073303222656,0.00015323483967222273,0.10577782988548279
5,6.309576215861531e-07,0.10822046548128128,0.9310641288757324,30,487.8542175292969,238.72206115722656,0.0001506234984844923,0.1059817224740982
5,6.309576215861531e-07,0.11053263396024704,0.9123761057853699,35,509.79266357421875,233.0774688720703,0.0001470620190957561,0.10685153305530548
5,6.309576215861531e-07,0.10651633888483047,0.9330663681030273,40,651.0357666015625,225.33084106445312,0.00014217420539353043,0.10514359176158905
5,6.309576215861531e-07,0.10723313689231873,0.9323036074638367,45,820.8118896484375,219.25209045410156,0.000138338771648705,0.10492436587810516
5,6.309576215861531e-07,0.10684052109718323,0.9323036074638367,50,909.4798583984375,215.84263610839844,0.0001361875474685803,0.10529635846614838
5,6.309576215861531e-07,0.10722613334655762,0.9321129322052002,55,983.6422119140625,211.26644897460938,0.00013330017100088298,0.1045275330543518
5,6.309576215861531e-07,0.10599110275506973,0.9336384534835815,60,1016.0028076171875,208.73666381835938,0.00013170397141948342,0.10462731868028641
5,6.309576215861531e-07,0.10585245490074158,0.9336384534835815,65,1084.015380859375,204.7866668701172,0.0001292116940021515,0.10434107482433319
5,6.309576215861531e-07,0.10626263916492462,0.9336384534835815,70,1172.740478515625,203.34292602539062,0.00012830077321268618,0.10364294797182083
5,6.309576215861531e-07,0.020130548626184464,0.9939931631088257,75,1848.4381103515625,200.89987182617188,0.00012675928883254528,0.01803397201001644
5,6.309576215861531e-07,0.0016898130998015404,1.0,80,2070.569580078125,200.4976043701172,0.00012650550343096256,0.0014805032406002283
5,6.309576215861531e-07,0.0017041509272530675,1.0,85,2244.6435546875,198.33494567871094,0.00012514094123616815,0.0015116665745154023
5,6.309576215861531e-07,0.00043639447540044785,1.0,90,2305.83935546875,197.23646545410156,0.00012444784806575626,0.00044580837129615247
5,6.309576215861531e-07,0.0002829592558555305,1.0,95,2381.7763671875,196.2425537109375,0.00012382074783090502,0.0003761752450373024
5,6.309576215861531e-07,0.00031397759448736906,1.0,100,2471.357421875,194.8760223388672,0.00012295851774979383,0.0003452104574535042
5,6.309576215861531e-07,0.0003229438734706491,1.0,105,2548.902099609375,194.994873046875,0.0001230335037689656,0.0003245771222282201
5,6.309576215861531e-07,0.00011109450133517385,1.0,110,2637.58056640625,194.63632202148438,0.00012280726514291018,0.00010696574463509023
5,6.309576215861531e-07,0.00010821780597325414,1.0,115,2707.18505859375,193.83656311035156,0.00012230266293045133,0.00010130921873496845
5,6.309576215861531e-07,8.46174662001431e-05,1.0,120,2771.109375,193.2174072265625,0.0001219120022142306,8.522547432221472e-05
5,6.309576215861531e-07,0.00026243581669405103,1.0,125,2937.62890625,191.20272827148438,0.00012064081965945661,0.00023816271277610213
5,6.309576215861531e-07,0.00013899253099225461,1.0,130,3041.698486328125,189.6892852783203,0.00011968590843025595,0.00012954635894857347
5,6.309576215861531e-07,6.984877836657688e-05,1.0,135,3121.599609375,186.55755615234375,0.00011770991113735363,6.724434933857992e-05
5,6.309576215861531e-07,8.814068860374391e-05,1.0,140,3188.346435546875,184.09605407714844,0.00011615680705290288,7.680414273636416e-05
5,6.309576215861531e-07,0.00011303053906885907,1.0,145,3257.18408203125,182.20645141601562,0.00011496455408632755,0.00010829470556927845
5,6.309576215861531e-07,0.00018232551519759,1.0,150,3336.9912109375,179.78489685058594,0.00011343665391905233,0.00015447627811226994
5,6.309576215861531e-07,0.00021020103304181248,1.0,155,3383.545166015625,177.6490936279297,0.00011208905198145658,0.00018693071615416557
5,6.309576215861531e-07,0.00034622676321305335,1.0,160,3429.6552734375,177.15138244628906,0.00011177501437487081,0.00032219168497249484
5,6.309576215861531e-07,0.00026648587663657963,1.0,165,3538.0673828125,176.66900634765625,0.0001114706537919119,0.0002629646915011108
5,6.309576215861531e-07,0.00019417662406340241,1.0,170,3609.695068359375,174.90846252441406,0.00011035981879103929,0.00017092017515096813
5,6.309576215861531e-07,0.00023234634136315435,1.0,175,3706.2119140625,172.85134887695312,0.00010906188254011795,0.00019013344717677683
5,6.309576215861531e-07,0.00012600788613781333,1.0,180,3781.97265625,172.23052978515625,0.00010867015953408554,0.00011620821169344708
5,6.309576215861531e-07,4.220117625663988e-05,1.0,185,4017.380615234375,172.1539764404297,0.00010862186172744259,4.001616616733372e-05
5,6.309576215861531e-07,5.7277382438769564e-05,1.0,190,4137.330078125,171.44720458984375,0.00010817591100931168,5.2340761612867936e-05
5,6.309576215861531e-07,0.00013756463886238635,1.0,195,4269.171875,170.65365600585938,0.00010767522326204926,0.00012852376676164567
5,6.309576215861531e-07,4.444125443114899e-05,1.0,200,4291.62353515625,170.10195922851562,0.00010732714144978672,4.0295039070770144e-05
5,6.309576215861531e-07,4.444125443114899e-05,1.0,200,4291.62353515625,170.10195922851562,0.00010732714144978672,4.0295039070770144e-05
1,1.5848924964027186e-06,0.11076050251722336,0.926062285900116,5,330.1925964355469,252.67250061035156,0.00040045875357463956,0.10902808606624603
1,1.5848924964027186e-06,0.1129644364118576,0.926062285900116,10,400.39044189453125,249.75717163085938,0.0003958382294513285,0.11151398718357086
1,1.5848924964027186e-06,0.1103014424443245,0.926062285900116,15,447.3871765136719,243.02574157714844,0.00038516975473612547,0.10847245901823044
1,1.5848924964027186e-06,0.11011099070310593,0.926062285900116,20,490.25762939453125,234.42982482910156,0.0003715460770763457,0.10832707583904266
1,1.5848924964027186e-06,0.10945183038711548,0.9150189757347107,25,697.1195068359375,227.5513153076172,0.00036064436426386237,0.10814620554447174
1,1.5848924964027186e-06,0.10818102955818176,0.929217517375946,30,756.419677734375,221.68951416015625,0.0003513540723361075,0.10728708654642105
1,1.5848924964027186e-06,0.107569620013237,0.929217517375946,35,865.046630859375,214.21560668945312,0.00033950869692489505,0.10681990534067154
1,1.5848924964027186e-06,0.10890384763479233,0.9150189757347107,40,984.6895751953125,205.93017578125,0.00032637716503813863,0.10767016559839249
1,1.5848924964027186e-06,0.10811024904251099,0.929217517375946,45,1017.945068359375,200.8811492919922,0.00031837503775022924,0.10714411735534668
1,1.5848924964027186e-06,0.10821971297264099,0.929217517375946,50,1045.708984375,195.4191131591797,0.000309718307107687,0.10773315280675888
1,1.5848924964027186e-06,0.10972336679697037,0.929217517375946,55,1084.554443359375,189.0785369873047,0.0002996691328007728,0.10961999744176865
1,1.5848924964027186e-06,0.10778486728668213,0.929217517375946,60,1130.78857421875,184.83352661132812,0.000292941287625581,0.10721631348133087
1,1.5848924964027186e-06,0.10778915137052536,0.929217517375946,65,1195.165771484375,181.35513305664062,0.00028742841095663607,0.10693042725324631
1,1.5848924964027186e-06,0.1076916828751564,0.929217517375946,70,1304.8414306640625,177.81666564941406,0.0002818203065544367,0.10702863335609436
1,1.5848924964027186e-06,0.10772129148244858,0.929217517375946,75,1334.2542724609375,175.28688049316406,0.0002778108464553952,0.10709547996520996
1,1.5848924964027186e-06,0.10766317695379257,0.929217517375946,80,1367.3746337890625,171.79629516601562,0.00027227867394685745,0.10693664848804474
1,1.5848924964027186e-06,0.10793992877006531,0.929217517375946,85,1405.3555908203125,168.90528869628906,0.00026769674150273204,0.10742351412773132
1,1.5848924964027186e-06,0.10735837370157242,0.9299537539482117,90,1448.670166015625,167.06887817382812,0.0002647862129379064,0.10681427270174026
1,1.5848924964027186e-06,0.10182003676891327,0.936159074306488,95,1514.489013671875,164.7893524169922,0.00026117340894415975,0.10133624076843262
1,1.5848924964027186e-06,0.0038233755622059107,1.0,100,2073.734130859375,165.99412536621094,0.00026308285305276513,0.00448229443281889
1,1.5848924964027186e-06,0.004123617894947529,1.0,105,2282.631591796875,166.01809692382812,0.0002631208044476807,0.004831374157220125
1,1.5848924964027186e-06,0.0024040606804192066,1.0,110,2365.2958984375,166.2926025390625,0.0002635559067130089,0.0026740855537354946
1,1.5848924964027186e-06,0.002105699386447668,1.0,115,2495.81396484375,165.5173797607422,0.0002623272594064474,0.002604100853204727
1,1.5848924964027186e-06,0.001656591659411788,1.0,120,2567.970703125,164.55348205566406,0.00026079959934577346,0.002064947271719575
1,1.5848924964027186e-06,0.0012333737686276436,1.0,125,2651.08642578125,163.994140625,0.00025991309667006135,0.0015516260173171759
1,1.5848924964027186e-06,0.0007929414859972894,1.0,130,2750.13037109375,162.82977294921875,0.0002580676809884608,0.0009005333995446563
1,1.5848924964027186e-06,0.0009998673340305686,1.0,135,2816.18212890625,161.95863342285156,0.00025668705347925425,0.001123982947319746
1,1.5848924964027186e-06,0.0009305181447416544,1.0,140,2902.775146484375,161.14427185058594,0.00025539632770232856,0.0009118163725361228
1,1.5848924964027186e-06,0.0009803954744711518,1.0,145,3048.005859375,159.1848602294922,0.00025229089078493416,0.0011648281943053007
1,1.5848924964027186e-06,0.0006441855803132057,1.0,150,3198.515625,158.22262573242188,0.0002507658791728318,0.000744250079151243
1,1.5848924964027186e-06,0.0006672433810308576,1.0,155,3288.25,156.8368377685547,0.0002485695295035839,0.0007224502041935921
1,1.5848924964027186e-06,0.001043380587361753,1.0,160,3383.57470703125,155.76966857910156,0.0002468781895004213,0.0012662012595683336
1,1.5848924964027186e-06,0.0008700996404513717,1.0,165,3498.9228515625,155.339111328125,0.0002461958210915327,0.0011544518638402224
1,1.5848924964027186e-06,0.0006188970291987062,1.0,170,3587.44384765625,154.81167602539062,0.0002453598426654935,0.000593055272474885
1,1.5848924964027186e-06,0.0004775799170602113,1.0,175,3720.43994140625,154.46176147460938,0.00024480526917614043,0.0005092163337394595
1,1.5848924964027186e-06,0.001089756260626018,1.0,180,3805.353515625,153.75991821289062,0.00024369294987991452,0.0012626579264178872
1,1.5848924964027186e-06,0.0005866654682904482,1.0,185,3974.63525390625,153.679931640625,0.000243566173594445,0.0006563165225088596
1,1.5848924964027186e-06,0.00044523493852466345,1.0,190,4035.236328125,152.89389038085938,0.0002423203841317445,0.0005553813534788787
1,1.5848924964027186e-06,0.0003909715742338449,1.0,195,4115.78369140625,151.9261932373047,0.000240786699578166,0.000501716451253742
1,1.5848924964027186e-06,0.0013070632703602314,1.0,200,4280.88037109375,151.73577880859375,0.00024048487830441445,0.0018157768063247204
1,1.5848924964027186e-06,0.0005947151803411543,1.0,192,4063.917724609375,152.7796173095703,0.00024213927099481225,0.0007952863234095275
2,1.5848924964027186e-06,0.11003930866718292,0.9281761646270752,5,321.59979248046875,253.56410217285156,0.0004018718609586358,0.11120116710662842
2,1.5848924964027186e-06,0.10980407893657684,0.9281761646270752,10,388.96734619140625,248.83230590820312,0.00039437247323803604,0.11081282794475555
2,1.5848924964027186e-06,0.1092609316110611,0.928618848323822,15,479.6336975097656,244.46923828125,0.000387457461329177,0.11020635068416595
2,1.5848924964027186e-06,0.11169438809156418,0.9135679602622986,20,515.5174560546875,240.2950897216797,0.00038084189873188734,0.11235498636960983
2,1.5848924964027186e-06,0.10966208577156067,0.9281761646270752,25,655.9357299804688,234.9154510498047,0.00037231575697660446,0.11071588844060898
2,1.5848924964027186e-06,0.11077036708593369,0.9281761646270752,30,687.8654174804688,231.999755859375,0.0003676946507766843,0.11241310089826584
2,1.5848924964027186e-06,0.1100897416472435,0.925298810005188,35,693.61865234375,229.208740234375,0.00036327121779322624,0.11116678267717361
2,1.5848924964027186e-06,0.10934360325336456,0.9281761646270752,40,737.6778564453125,225.14320373535156,0.00035682780435308814,0.11052995175123215
2,1.5848924964027186e-06,0.1096537634730339,0.9281761646270752,45,744.5177001953125,219.82083129882812,0.00034839240834116936,0.11067701876163483
2,1.5848924964027186e-06,0.10944174230098724,0.9281761646270752,50,755.8981323242188,213.85906982421875,0.000338943675160408,0.11061599850654602
2,1.5848924964027186e-06,0.1092868521809578,0.9281761646270752,55,780.231689453125,207.31704711914062,0.0003285752609372139,0.1104419156908989
2,1.5848924964027186e-06,0.10928698629140854,0.9281761646270752,60,790.169677734375,201.23696899414062,0.00031893892446532845,0.11043176800012589
2,1.5848924964027186e-06,0.10488324612379074,0.9342629313468933,65,885.7390747070312,195.42189025878906,0.0003097226726822555,0.10671335458755493
2,1.5848924964027186e-06,0.04476584121584892,0.9764276146888733,70,1383.287841796875,191.69284057617188,0.0003038125578314066,0.05545536056160927
2,1.5848924964027186e-06,0.04628877714276314,0.9754316210746765,75,1606.239013671875,187.79408264160156,0.0002976334362756461,0.05749013274908066
2,1.5848924964027186e-06,0.034924279898405075,0.9807437062263489,80,1708.945068359375,186.14749145507812,0.00029502378311008215,0.038045335561037064
2,1.5848924964027186e-06,0.0017101422417908907,1.0,85,1891.6312255859375,188.41668701171875,0.0002986201725434512,0.0017574401572346687
2,1.5848924964027186e-06,0.0014168054331094027,1.0,90,2004.1949462890625,187.32763671875,0.00029689414077438414,0.0014062226982787251
2,1.5848924964027186e-06,0.002194492146372795,1.0,95,2040.322998046875,187.1142578125,0.00029655598336830735,0.0024361612740904093
2,1.5848924964027186e-06,0.0011335723102092743,1.0,100,2079.34765625,186.67892456054688,0.0002958660479635,0.0011834083124995232
2,1.5848924964027186e-06,0.0011464223498478532,1.0,105,2137.72802734375,186.0320281982422,0.0002948407782241702,0.0011740745976567268
2,1.5848924964027186e-06,0.000588941911701113,1.0,110,2151.822998046875,184.27410888671875,0.00029205463943071663,0.0006152804708108306
2,1.5848924964027186e-06,0.0007005885127000511,1.0,115,2175.45068359375,182.2105712890625,0.0002887841546908021,0.0007245175074785948
2,1.5848924964027186e-06,0.001119007240049541,1.0,120,2196.409423828125,181.25653076171875,0.0002872721233870834,0.0011824275134131312
2,1.5848924964027186e-06,0.002300454070791602,1.0,125,2205.943603515625,179.8501739501953,0.000285043177427724,0.0021975028794258833
2,1.5848924964027186e-06,0.001175431883893907,1.0,130,2287.080078125,177.38763427734375,0.00028114032465964556,0.001265808241441846
2,1.5848924964027186e-06,0.00044023795635439456,1.0,135,2381.17822265625,177.35215759277344,0.00028108409605920315,0.0004399014578666538
2,1.5848924964027186e-06,0.0003598197072278708,1.0,140,2412.76416015625,175.78599548339844,0.0002786019176710397,0.000361545302439481
2,1.5848924964027186e-06,0.0004242678405717015,1.0,145,2483.13916015625,173.46185302734375,0.0002749183913692832,0.00041651935316622257
2,1.5848924964027186e-06,0.0002641447354108095,1.0,150,2519.8037109375,172.9240264892578,0.0002740659692790359,0.00026130341575481
2,1.5848924964027186e-06,0.00017096023657359183,1.0,155,2567.365478515625,171.25027465820312,0.0002714132715482265,0.00016897846944630146
2,1.5848924964027186e-06,0.00019882258493453264,1.0,160,2629.6328125,170.08221435546875,0.0002695620059967041,0.00019916203746106476
2,1.5848924964027186e-06,0.00020556272647809237,1.0,165,2777.44873046875,168.66799926757812,0.0002673206618055701,0.00020404913811944425
2,1.5848924964027186e-06,0.0003350909100845456,1.0,170,2890.533203125,167.5043182373047,0.0002654763520695269,0.000357965036528185
2,1.5848924964027186e-06,0.00012305799464229494,1.0,175,2989.1640625,165.98919677734375,0.00026307502412237227,0.0001211637063533999
2,1.5848924964027186e-06,9.140696056419984e-05,1.0,180,3030.3623046875,164.51792907714844,0.00026074322522617877,9.571146074449643e-05
2,1.5848924964027186e-06,0.0008222010219469666,1.0,185,3144.9677734375,164.45416259765625,0.000260642176726833,0.00087578478269279
2,1.5848924964027186e-06,0.000843568064738065,1.0,190,3330.718994140625,163.66769409179688,0.00025939568877220154,0.0012291542952880263
2,1.5848924964027186e-06,0.00025076165911741555,1.0,195,3439.97705078125,162.68240356445312,0.00025783409364521503,0.00024005318118724972
2,1.5848924964027186e-06,7.122828537831083e-05,1.0,200,3491.8984375,161.4339141845703,0.0002558553824201226,7.370352977886796e-05
2,1.5848924964027186e-06,6.193998706294224e-05,1.0,182,3071.0634765625,164.54461669921875,0.0002607855130918324,6.258615030674264e-05
3,1.5848924964027186e-06,0.10925742983818054,0.9256045818328857,5,285.1749267578125,254.73605346679688,0.000403729296522215,0.10959342867136002
3,1.5848924964027186e-06,0.10358285158872604,0.9366455674171448,10,409.7997741699219,253.7431640625,0.00040215562330558896,0.10692088305950165
