model_num,lambda,loss,accuracy,epoch,l2,l0,re loss,test loss
1,6.309576215861531e-07,0.006673100870102644,1.0,5,456.9656982421875,256.04547119140625,0.00016155384946614504,0.006107924040406942
1,6.309576215861531e-07,0.001582403085194528,1.0,10,578.3134765625,255.4956512451172,0.00016120691725518554,0.0015133341075852513
1,6.309576215861531e-07,0.0007777786231599748,1.0,15,690.0978393554688,254.93215942382812,0.00016085138486232609,0.0007634594803676009
1,6.309576215861531e-07,0.0004819008463528007,1.0,20,738.5787353515625,254.72720336914062,0.0001607220619916916,0.0004580167878884822
1,6.309576215861531e-07,0.0005828494904562831,1.0,25,848.8314819335938,252.6214599609375,0.00015939344302751124,0.0005095011438243091
1,6.309576215861531e-07,0.000225172407226637,1.0,30,927.470458984375,251.60009765625,0.00015874899690970778,0.00022200081730261445
1,6.309576215861531e-07,0.00018246061517857015,1.0,35,1043.6937255859375,250.66909790039062,0.00015816156519576907,0.00019281625282019377
1,6.309576215861531e-07,0.00010657431994332,1.0,40,1085.506591796875,250.25228881835938,0.00015789859753567725,0.00010561832459643483
1,6.309576215861531e-07,0.00022516543685924262,1.0,45,1215.305908203125,248.5221710205078,0.00015680695651099086,0.00018610400729812682
1,6.309576215861531e-07,7.96641907072626e-05,1.0,50,1289.9793701171875,248.31204223632812,0.00015667435945942998,8.392094605369493e-05
1,6.309576215861531e-07,6.976201984798536e-05,1.0,55,1346.6829833984375,246.94935607910156,0.00015581457410007715,7.566746353404596e-05
1,6.309576215861531e-07,3.443719106144272e-05,1.0,60,1391.11083984375,246.85133361816406,0.0001557527284603566,3.820343772531487e-05
1,6.309576215861531e-07,4.151345638092607e-05,1.0,65,1470.885009765625,246.58709716796875,0.0001555860071675852,4.6830005885567516e-05
1,6.309576215861531e-07,5.376373155741021e-05,1.0,70,1506.950927734375,245.26356506347656,0.00015475093096029013,5.4678108426742256e-05
1,6.309576215861531e-07,2.8538594051497057e-05,1.0,75,1597.3671875,244.53472900390625,0.00015429104678332806,2.7308586140861735e-05
1,6.309576215861531e-07,2.1413607100839727e-05,1.0,80,1641.7711181640625,244.17868041992188,0.00015406639431603253,2.061471968772821e-05
1,6.309576215861531e-07,2.5802519303397276e-05,1.0,85,1756.2843017578125,241.86463928222656,0.00015260634245350957,2.813127684930805e-05
1,6.309576215861531e-07,3.208324415027164e-05,1.0,90,1834.479248046875,239.82810974121094,0.00015132137923501432,3.7781464925501496e-05
1,6.309576215861531e-07,1.1047233783756383e-05,1.0,95,1863.83251953125,239.150390625,0.00015089375665411353,1.217567751155002e-05
1,6.309576215861531e-07,1.1464443559816573e-05,1.0,100,1889.601318359375,238.311767578125,0.00015036461991257966,1.3317294360604137e-05
1,6.309576215861531e-07,9.99906569632003e-06,1.0,105,1938.935791015625,236.90017700195312,0.0001494739844929427,9.463367860007565e-06
1,6.309576215861531e-07,1.700925531622488e-05,1.0,110,2050.098388671875,232.94204711914062,0.00014697655569761992,1.6966187104117125e-05
1,6.309576215861531e-07,7.666243618587032e-06,1.0,115,2078.504638671875,231.73056030273438,0.00014621217269450426,9.23242714634398e-06
1,6.309576215861531e-07,5.9124936342414e-06,1.0,120,2106.9189453125,230.9056854248047,0.0001456917088944465,6.818459041824099e-06
1,6.309576215861531e-07,1.030062139761867e-05,1.0,125,2173.3291015625,229.49288940429688,0.0001448002876713872,1.2545918252726551e-05
1,6.309576215861531e-07,6.768303137505427e-06,1.0,130,2205.36328125,227.79315185546875,0.0001437278260709718,8.26048562885262e-06
1,6.309576215861531e-07,1.644146141188685e-05,1.0,135,2279.82177734375,225.64297485351562,0.00014237115101423115,2.274237704114057e-05
1,6.309576215861531e-07,6.855659648863366e-06,1.0,140,2292.630859375,223.65048217773438,0.00014111398195382208,8.218637049139943e-06
1,6.309576215861531e-07,5.632960892398842e-06,1.0,145,2317.30419921875,222.455322265625,0.00014035988715477288,6.606297574762721e-06
1,6.309576215861531e-07,3.865081453113817e-06,1.0,150,2334.3984375,221.61732482910156,0.00013983114331495017,4.874168098467635e-06
1,6.309576215861531e-07,8.154212082445156e-06,1.0,155,2345.115478515625,219.45872497558594,0.00013846915680915117,6.830057827755809e-06
1,6.309576215861531e-07,6.2205781432567164e-06,1.0,160,2356.404052734375,218.3813934326172,0.0001377894077450037,6.790437510062475e-06
1,6.309576215861531e-07,7.587675099784974e-06,1.0,165,2413.33984375,215.5671844482422,0.00013601375394500792,9.883936400001403e-06
1,6.309576215861531e-07,2.0517561551969266e-06,1.0,170,2444.05078125,212.75314331054688,0.00013423821656033397,2.20187416744011e-06
1,6.309576215861531e-07,1.9242770576965995e-06,1.0,175,2471.31689453125,211.08682250976562,0.00013318684068508446,2.1541268324654084e-06
1,6.309576215861531e-07,4.5147407945478335e-06,1.0,180,2495.7041015625,209.3726348876953,0.00013210525503382087,5.247623903414933e-06
1,6.309576215861531e-07,2.2784270186093636e-06,1.0,185,2515.567138671875,207.5914764404297,0.00013098142517264932,2.392793703620555e-06
1,6.309576215861531e-07,1.3395961104833987e-05,1.0,190,2615.90869140625,205.52879333496094,0.00012967994553036988,1.8877122784033418e-05
1,6.309576215861531e-07,1.2718551261059474e-06,1.0,195,2695.404296875,203.73057556152344,0.00012854536180384457,1.26928125609993e-06
1,6.309576215861531e-07,1.0757902373370598e-06,1.0,200,2723.06787109375,202.2767333984375,0.000127628052723594,1.2191078440082492e-06
1,6.309576215861531e-07,1.1824562307083397e-06,1.0,199,2715.81591796875,202.57948303222656,0.00012781907571479678,1.367840013699606e-06
